ano,codigo,estacao,uf,regiao,latitude,longitude,altitude_m,temperaturas_validas,datetime_validos,cobertura_temp,cobertura_temp_pct,observacoes,temperatura_min_c,temperatura_max_c,primeiro_datetime,ultimo_datetime,coordenada_valida,dentro_dominio_era5,flag_temperatura_suspeita,possui_observacoes,elegivel_pareamento,motivo_elegibilidade,deslocamento_max_coord_km,coordenada_suspeita
2014,A609,RESENDE,RJ,SE,-22.45,-44.45,439.89,6772,8760,0.7730593607305936,77.30593607305936,6772.0,7.6,38.7,2014-02-18 21:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.5455918980662726,False
2014,A610,PICO DO COUTO,RJ,SE,-22.48166666,-43.29138888,1777.0,8757,8760,0.9996575342465753,99.96575342465754,8757.0,1.8,28.4,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,1.8841383653123116,False
2014,A611,VALENCA,RJ,SE,-22.35,-43.7,367.0,8677,8760,0.9905251141552511,99.05251141552512,8677.0,8.1,39.9,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,1.0056101914672944,False
2014,A618,TERESOPOLIS,RJ,SE,-22.44888888,-42.98722221,980.0,8758,8760,0.9997716894977169,99.9771689497717,8758.0,6.0,34.0,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0420587065618442,False
2014,A619,PARATI,RJ,SE,-23.22333332,-44.72666666,5.0,8756,8760,0.9995433789954338,99.95433789954338,8756.0,11.1,37.8,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0419488680701706,False
2014,A620,SAO TOME,RJ,SE,-22.04166666,-41.05194444,8.0,8416,8760,0.960730593607306,96.0730593607306,8416.0,13.7,33.0,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0286302190132461,False
2014,A621,VILA MILITAR,RJ,SE,-22.86083333,-43.41111111,45.0,8757,8760,0.9996575342465753,99.96575342465754,8757.0,10.4,41.6,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0680152868755843,False
2014,A624,NOVA FRIBURGO,RJ,SE,-22.33305554,-42.67722221,1046.0,8573,8760,0.9786529680365297,97.86529680365297,8573.0,-0.2,33.2,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.1875148767805862,False
2014,A652,FORTE DE COPACABANA,RJ,SE,-22.98833333,-43.19027777,42.0,8752,8760,0.9990867579908675,99.90867579908675,8752.0,15.8,38.4,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.028434798516772,False
2014,A701,SAO PAULO - MIRANTE,SP,SE,-23.48333333,-46.61666666,792.06,8556,8760,0.9767123287671233,97.67123287671234,8556.0,9.6,38.4,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,1.4909814907111756,False
2014,A705,BAURU,SP,SE,-22.35805555,-49.02888888,666.0,7769,8760,0.8868721461187214,88.68721461187215,7769.0,8.3,39.6,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0012838812990109,False
2014,A706,CAMPOS DO JORDAO,SP,SE,-22.75027777,-45.60388888,1642.0,8756,8760,0.9995433789954338,99.95433789954338,8756.0,2.7,30.3,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0075133204713646,False
2014,A707,PRESIDENTE PRUDENTE,SP,SE,-22.11999999,-51.4,435.55,8760,8760,1.0,100.0,8760.0,10.2,39.7,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.8898277258167326,False
2014,A708,FRANCA,SP,SE,-20.57999999,-47.37999999,1026.0,8760,8760,1.0,100.0,8760.0,9.3,37.3,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.5585348837112163,False
2014,A711,SAO CARLOS,SP,SE,-21.97972221,-47.88333333,863.0,8759,8760,0.9998858447488584,99.98858447488584,8759.0,7.8,37.2,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0930967055907842,False
2014,A712,IGUAPE,SP,SE,-24.71666666,-47.55,2.66,6601,8760,0.7535388127853881,75.35388127853881,6601.0,7.2,38.7,2014-03-31 17:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,5.022329499117271,True
2014,A713,SOROCABA,SP,SE,-23.35,-47.66666666,609.0,8607,8760,0.9825342465753425,98.25342465753425,8607.0,5.3,37.1,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,11.838608482795609,True
2014,A714,ITAPEVA,SP,SE,-23.98138888,-48.88527777,745.0,8388,8760,0.9575342465753425,95.75342465753425,8388.0,6.3,36.4,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0836771740725405,False
2014,A715,SAO MIGUEL ARCANJO,SP,SE,-23.85138888,-48.16444444,678.0,5631,8760,0.6428082191780822,64.28082191780821,5631.0,3.9,36.6,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,17.368885594999654,True
2014,A716,OURINHOS,SP,SE,-22.9486111,-49.89416666,448.0,8755,8760,0.9994292237442922,99.94292237442922,8755.0,3.7,38.4,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,7.774573394647529,True
2014,A718,RANCHARIA,SP,SE,-22.37249999,-50.97416666,398.0,6868,8760,0.7840182648401827,78.40182648401827,6868.0,1.5,40.0,2014-01-03 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0669647538007289,False
2014,A725,AVARE,SP,SE,-23.09972221,-48.94555555,775.0,6828,8760,0.7794520547945205,77.94520547945206,6828.0,9.2,36.8,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.5033746133136823,False
2014,A726,PIRACICABA,SP,SE,-22.70277777,-47.62305554,573.0,7830,8760,0.8938356164383562,89.38356164383562,7830.0,7.1,38.5,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0476529117013414,False
2014,A727,LINS,SP,SE,-21.66527777,-49.73416666,450.0,8760,8760,1.0,100.0,8760.0,8.8,40.5,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.1110105961086904,False
2014,A728,TAUBATE,SP,SE,-23.04194444,-45.52027777,571.0,8752,8760,0.9990867579908675,99.90867579908675,8752.0,6.2,38.7,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0653169615429502,False
2014,A729,VOTUPORANGA,SP,SE,-20.40305555,-49.96583333,465.0,678,8760,0.0773972602739726,7.739726027397261,678.0,18.8,35.8,2014-12-03 18:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.042333838483257,False
2014,A733,JALES,SP,SE,-20.165,-50.59499999,457.0,8750,8760,0.9988584474885844,99.88584474885845,8750.0,8.7,40.0,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0142614155719118,False
2014,A734,VALPARAISO,SP,SE,-21.31916666,-50.93027777,374.0,7934,8760,0.9057077625570776,90.57077625570777,7934.0,6.6,41.5,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0128092569394227,False
2014,A735,JOSE BONIFACIO,SP,SE,-21.08555555,-49.92055554,405.0,8756,8760,0.9995433789954338,99.95433789954338,8756.0,5.5,40.7,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0288186184795342,False
2014,A736,ARIRANHA,SP,SE,-21.13305554,-48.84027777,525.0,8757,8760,0.9996575342465753,99.96575342465754,8757.0,6.0,40.0,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0288104336866639,False
2014,A737,IBITINGA,SP,SE,-21.85555555,-48.66666666,492.0,7657,8760,0.8740867579908675,87.40867579908675,7657.0,7.3,39.7,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,13.73172716574877,True
2014,A738,CASA BRANCA,SP,SE,-21.77972221,-47.07972221,730.0,8066,8760,0.9207762557077626,92.07762557077626,8066.0,8.4,38.4,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.4681825639862474,False
2014,A739,ITAPIRA,SP,SE,-22.415,-46.80527777,633.0,8760,8760,1.0,100.0,8760.0,7.6,38.9,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0070475671038817,False
2014,A740,SAO LUIS DO PARAITINGA,SP,SE,-23.22833332,-45.41722221,730.0,8732,8760,0.9968036529680365,99.68036529680366,8732.0,4.8,35.8,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0283840197352462,False
2014,A741,BARRA BONITA,SP,SE,-22.37083332,-48.55722222,544.0,8746,8760,0.9984018264840183,99.84018264840184,8746.0,6.7,40.1,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,11.150432350360065,True
2014,A746,BARRA DO TURVO,SP,SE,-24.96305555,-48.41638888,667.0,8086,8760,0.9230593607305936,92.30593607305936,8086.0,1.4,35.4,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0308877693873735,False
2014,A747,PRADOPOLIS,SP,SE,-21.33833333,-48.11388888,544.0,8734,8760,0.9970319634703196,99.70319634703196,8734.0,5.9,40.2,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.016433090980039,False
2014,A748,BARRETOS,SP,SE,-20.55888888,-48.54472221,533.0,8760,8760,1.0,100.0,8760.0,8.2,41.2,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.04231374251146,False
2014,A753,ITUVERAVA,SP,SE,-20.35944444,-47.77499999,600.0,8539,8760,0.9747716894977169,97.47716894977168,8539.0,5.2,40.8,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.042339438212266,False
2014,A755,BARUERI,SP,SE,-23.52333332,-46.86916666,791.0,8760,8760,1.0,100.0,8760.0,6.8,37.5,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0683090066409578,False
2014,A807,CURITIBA,PR,S,-25.43333333,-49.26666666,923.5,6768,8760,0.7726027397260274,77.26027397260275,6768.0,6.7,34.7,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,4.0042286881705875,False
2014,A818,IVAI,PR,S,-25.01333333,-50.8711111,808.0,7249,8760,0.8275114155251142,82.75114155251143,7249.0,1.7,34.9,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,1.7624861772957332,False
2014,A819,CASTRO,PR,S,-24.78944444,-49.99972221,1007.76,8757,8760,0.9996575342465753,99.96575342465754,8757.0,0.4,34.4,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,4.826762416569122,False
2014,A820,MAL. CANDIDO RONDON,PR,S,-24.53583333,-54.01972221,392.0,7945,8760,0.9069634703196348,90.69634703196347,7945.0,4.3,40.1,2014-01-01 11:00:00,2014-12-30 17:00:00,True,True,False,True,True,aprovada,0.2854200472233945,False
2014,A821,JOAQUIM TAVORA,PR,S,-23.50527777,-49.94638888,522.0,8758,8760,0.9997716894977169,99.9771689497717,8758.0,2.4,37.6,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0013227312162659,False
2014,A822,NOVA TEBAS,PR,S,-24.43722221,-51.96305555,654.0,7163,8760,0.8176940639269407,81.76940639269407,7163.0,4.7,35.8,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.9992712703858052,False
2014,A823,INACIO MARTINS,PR,S,-25.56583333,-51.08944444,1260.0,7918,8760,0.9038812785388128,90.38812785388129,7918.0,1.4,31.3,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,1.1755920248936929,False
2014,A824,ICARAIMA,PR,S,-23.39027777,-53.63472221,385.0,7981,8760,0.9110730593607306,91.10730593607306,7981.0,9.8,38.9,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.1133978974042216,False
2014,A835,MARINGA,PR,S,-23.40777777,-51.91666666,542.0,8760,8760,1.0,100.0,8760.0,8.7,37.8,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,1.6710027749319063,False
2014,A842,NOVA FATIMA,PR,S,-23.40694444,-50.57777777,668.0,8716,8760,0.9949771689497717,99.49771689497717,8716.0,7.3,36.1,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.9273244458668212,False
2014,A843,DOIS VIZINHOS,PR,S,-25.69472221,-53.09444444,520.0,7644,8760,0.8726027397260274,87.26027397260275,7644.0,3.6,37.8,2014-01-01 00:00:00,2014-12-30 17:00:00,True,True,False,True,True,aprovada,0.5012050532971749,False
2014,A846,FOZ DO IGUACU,PR,S,-25.60194444,-54.48305554,242.0,8434,8760,0.9627853881278539,96.27853881278538,8434.0,3.2,40.0,2014-01-01 00:00:00,2014-12-31 20:00:00,True,True,False,True,True,aprovada,0.0123169696635497,False
2014,A847,ILHA DO MEL,PR,S,-25.49444444,-48.32583332,1.0,8760,8760,1.0,100.0,8760.0,10.1,35.0,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0,False
2014,A849,DIAMANTE DO NORTE,PR,S,-22.63388888,-52.85888888,362.0,8759,8760,0.9998858447488584,99.98858447488584,8759.0,8.5,38.9,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,3.28010893010286,False
2014,A850,PARANAPOEMA,PR,S,-22.49166666,-52.13444444,311.0,8740,8760,0.997716894977169,99.77168949771689,8740.0,5.8,39.0,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,18.532513742905817,True
2014,A855,PLANALTO,PR,S,-25.72194443,-53.74805555,398.0,8124,8760,0.9273972602739726,92.73972602739727,8124.0,5.1,39.3,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0163209891814161,False
2014,A869,CIDADE GAUCHA,PR,S,-23.37583332,-52.93194443,381.0,8593,8760,0.9809360730593607,98.09360730593608,8593.0,7.9,39.3,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,1.8544388900154567,False
2014,A871,JAPIRA,PR,S,-23.77305554,-50.18055554,694.0,8185,8760,0.9343607305936074,93.43607305936074,8185.0,6.6,35.8,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0317758352291623,False
2014,A872,VENTANIA,PR,S,-24.23833333,-50.24555555,1106.0,7457,8760,0.8512557077625571,85.12557077625571,7457.0,3.7,32.5,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,5.895476300781698,True
2014,A873,MORRETES,PR,S,-25.51277777,-48.80861111,59.0,8756,8760,0.9995433789954338,99.95433789954338,8756.0,8.4,38.3,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.4324254355694092,False
2014,A874,SAO MATEUS DO SUL,PR,S,-25.83499999,-50.3686111,788.0,8489,8760,0.9690639269406393,96.90639269406392,8489.0,-0.8,35.2,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.077326360658837,False
2014,A875,GENERAL CARNEIRO,PR,S,-26.3986111,-51.35444444,1018.0,8682,8760,0.9910958904109589,99.10958904109589,8682.0,0.9,34.9,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.08299961759677,False
2014,A876,CLEVELANDIA,PR,S,-26.41722221,-52.34888888,980.0,8760,8760,1.0,100.0,8760.0,1.4,33.6,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0276624088765188,False
2014,A801,PORTO ALEGRE,RS,S,-30.05,-51.16666666,46.97,8739,8760,0.9976027397260274,99.76027397260275,8739.0,3.8,40.6,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.8731341190293443,False
2014,A802,RIO GRANDE,RS,S,-32.03333333,-52.1,2.46,8734,8760,0.9970319634703196,99.70319634703196,8734.0,3.2,37.6,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,8.152257012951972,True
2014,A803,SANTA MARIA,RS,S,-29.70833333,-53.70361111,95.0,7939,8760,0.9062785388127854,90.62785388127854,7939.0,0.1,40.0,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,2.472281743512315,False
2014,A804,SANTANA DO LIVRAMENTO,RS,S,-30.84249999,-55.61277777,196.0,0,8760,0.0,0.0,,,,,,True,True,False,False,False,sem_observacoes_validas,22.631809085923873,True
2014,A805,SANTO AUGUSTO,RS,S,-27.85416666,-53.7911111,490.0,7105,8760,0.8110730593607306,81.10730593607306,7105.0,1.2,35.9,2014-03-10 23:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0308877693873735,False
2014,A808,TORRES,RS,S,-29.35027777,-49.73305554,4.66,8759,8760,0.9998858447488584,99.98858447488584,8759.0,4.0,34.3,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0269239690057973,False
2014,A809,URUGUAIANA,RS,S,-29.84249999,-57.08249999,62.31,8758,8760,0.9997716894977169,99.9771689497717,8758.0,2.9,38.7,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.2981315074283595,False
2014,A810,SANTA ROSA,RS,S,-27.89305555,-54.48055554,276.0,7815,8760,0.8921232876712328,89.21232876712328,7815.0,1.2,38.2,2014-01-01 12:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.2931504509495591,False
2014,A811,CANGUCU,RS,S,-31.40583333,-52.70111111,462.0,8758,8760,0.9997716894977169,99.9771689497717,8758.0,1.8,34.6,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.2845062400947044,False
2014,A812,CACAPAVA DO SUL,RS,S,-30.54777777,-53.46749999,420.0,7800,8760,0.8904109589041096,89.04109589041096,7800.0,2.8,35.2,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.2830329097502026,False
2014,A813,RIO PARDO,RS,S,-29.87333332,-52.38249999,111.0,7624,8760,0.8703196347031964,87.03196347031964,7624.0,2.5,39.7,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.1446601671535451,False
2014,A826,ALEGRETE,RS,S,-29.71166666,-55.5261111,121.0,8470,8760,0.9668949771689498,96.68949771689498,8470.0,-0.1,38.5,2014-01-01 00:00:00,2014-12-22 23:00:00,True,True,False,True,True,aprovada,0.2935648478101784,False
2014,A827,BAGE,RS,S,-31.34777777,-54.01333333,230.0,8174,8760,0.9331050228310502,93.31050228310502,8174.0,0.9,36.3,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0046985696161649,False
2014,A828,ERECHIM,RS,S,-27.66027777,-52.30638888,765.0,7576,8760,0.8648401826484018,86.48401826484017,7576.0,0.6,34.8,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.2912567210972183,False
2014,A829,SAO JOSE DOS AUSENTES,RS,S,-28.75138888,-50.05833333,1244.0,8450,8760,0.9646118721461188,96.46118721461188,8450.0,-2.5,31.3,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.3135879311227746,False
2014,A830,SAO BORJA,RS,S,-28.64944444,-56.01555555,83.0,8125,8760,0.9275114155251142,92.75114155251141,8125.0,3.0,40.1,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.1021211122038479,False
2014,A831,QUARAI,RS,S,-30.3686111,-56.43722221,124.0,8757,8760,0.9996575342465753,99.96575342465754,8757.0,-0.9,38.7,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0109242166272132,False
2014,A832,SAO GABRIEL,RS,S,-30.34138888,-54.31083333,126.0,8641,8760,0.9864155251141552,98.64155251141553,8641.0,0.9,39.0,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0090864729130327,False
2014,A833,SANTIAGO,RS,S,-29.19138888,-54.88555555,394.0,7928,8760,0.9050228310502283,90.50228310502283,7928.0,1.4,37.4,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0308877693873735,False
2014,A834,TRAMANDAI,RS,S,-30.00972222,-50.13527777,1.0,8752,8760,0.9990867579908675,99.90867579908675,8752.0,5.0,37.9,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.08440509557691,False
2014,A836,JAGUARAO,RS,S,-32.53749999,-53.37638888,47.0,7603,8760,0.8679223744292237,86.79223744292237,7603.0,0.5,36.6,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.3132353517581089,False
2014,A837,SOLEDADE,RS,S,-28.85361111,-52.55833333,667.0,8758,8760,0.9997716894977169,99.9771689497717,8758.0,-0.1,34.7,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,1.6731680311793655,False
2014,A838,CAMAQUA,RS,S,-30.81055555,-51.83472221,90.66,7638,8760,0.8719178082191781,87.1917808219178,7638.0,2.6,39.0,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.293032146563118,False
2014,A839,PASSO FUNDO,RS,S,-28.22944443,-52.40388888,684.05,8758,8760,0.9997716894977169,99.9771689497717,8758.0,-0.5,35.0,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.3100708571012267,False
2014,A840,BENTO GONCALVES,RS,S,-29.16722221,-51.53472221,640.0,8717,8760,0.9950913242009133,99.50913242009133,8717.0,-0.5,35.3,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.3135492504363105,False
2014,A844,LAGOA VERMELHA,RS,S,-28.22194443,-51.51222222,842.58,8757,8760,0.9996575342465753,99.96575342465754,8757.0,-1.1,35.1,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0823341797533892,False
2014,A852,SAO LUIZ GONZAGA,RS,S,-28.41694443,-54.96222222,245.11,5771,8760,0.6587899543378996,65.87899543378995,5771.0,4.1,39.7,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0411344854910728,False
2014,A853,CRUZ ALTA,RS,S,-28.60361111,-53.6736111,432.0,8759,8760,0.9998858447488584,99.98858447488584,8759.0,0.7,36.6,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0308877693866662,False
2014,A854,FREDERICO WESTPHALEN,RS,S,-27.39555555,-53.41277777,490.0,8759,8760,0.9998858447488584,99.98858447488584,8759.0,2.2,36.7,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,1.645410542419919,False
2014,A856,PALMEIRA DAS MISSOES,RS,S,-27.92166666,-53.31694443,631.0,7876,8760,0.8990867579908676,89.90867579908675,7876.0,0.8,35.4,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.1891260847039295,False
2014,A878,MOSTARDAS,RS,S,-31.24777777,-50.90555555,10.0,7915,8760,0.9035388127853882,90.35388127853882,7915.0,5.8,38.2,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.100458792555285,False
2014,A879,CANELA,RS,S,-29.36888888,-50.82749999,830.0,8748,8760,0.9986301369863013,99.86301369863013,8748.0,-0.4,34.1,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0269180806542921,False
2014,A880,VACARIA,RS,S,-28.51361111,-50.88277777,986.0,8760,8760,1.0,100.0,8760.0,-3.5,33.4,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0040156951971225,False
2014,A881,DOM PEDRITO,RS,S,-31.0025,-54.61805554,150.0,8587,8760,0.9802511415525114,98.02511415525113,8587.0,1.2,36.7,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0085422032284453,False
2014,A882,TEUTONIA,RS,S,-29.45027777,-51.82416666,81.0,8744,8760,0.9981735159817352,99.81735159817352,8744.0,3.1,40.2,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.1475651645041273,False
2014,A883,IBIRUBA,RS,S,-28.65333333,-53.11194444,456.0,7927,8760,0.9049086757990867,90.49086757990867,7927.0,2.1,37.6,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0151820420333164,False
2014,A884,CAMPO BOM,RS,S,-29.67444443,-51.06416666,24.0,8759,8760,0.9998858447488584,99.98858447488584,8759.0,1.4,41.0,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0168382709997691,False
2014,A899,Santa Vitoria do Palmar - Barra do Chui,RS,S,-33.74166666,-53.37138888,26.0,7641,8760,0.8722602739726028,87.22602739726028,7641.0,1.0,35.5,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.1038750922080034,False
2014,A806,FLORIANOPOLIS,SC,S,-27.6025,-48.61999999,1.8,8757,8760,0.9996575342465753,99.96575342465754,8757.0,7.1,34.7,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.010031635237006,False
2014,A814,URUSSANGA,SC,S,-28.53249999,-49.31555555,48.0,8760,8760,1.0,100.0,8760.0,3.9,40.5,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0271363358699928,False
2014,A815,SAO JOAQUIM,SC,S,-28.27555554,-49.93444444,1410.0,8759,8760,0.9998858447488584,99.98858447488584,8759.0,-2.9,29.9,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.027201247158123,False
2014,A816,NOVO HORIZONTE,SC,S,-26.40694444,-52.85055555,960.0,7528,8760,0.8593607305936073,85.93607305936072,7528.0,2.3,32.6,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0676872669101993,False
2014,A817,INDAIAL,SC,S,-26.91361111,-49.26749999,86.13,7268,8760,0.8296803652968037,82.96803652968036,7268.0,6.8,40.5,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0550836401771114,False
2014,A841,JOACABA,SC,S,-27.16944443,-51.57555554,776.0,8760,8760,1.0,100.0,8760.0,-0.6,34.7,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,1.6490542807025297,False
2014,A845,BOM JARDIM DA SERRA - MORRO DA IGREJA,SC,S,-28.13333333,-49.48333333,1810.0,6665,8760,0.7608447488584474,76.08447488584474,6665.0,0.4,26.3,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.7940450521990303,False
2014,A848,DIONISIO CERQUEIRA,SC,S,-26.28638888,-53.63277777,810.0,8759,8760,0.9998858447488584,99.98858447488584,8759.0,3.1,34.3,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0386551495470521,False
2014,A851,ITAPOA,SC,S,-26.0811111,-48.64166666,2.0,8760,8760,1.0,100.0,8760.0,3.4,35.8,2014-01-01 00:00:00,2014-12-31 23:00:00,True,True,False,True,True,aprovada,0.0308877693870199,False
