ano,codigo,estacao,uf,regiao,latitude_inmet,longitude_inmet,altitude_inmet_m,latitude_era5,longitude_era5,grid_index,distancia_centro_km,alerta_distancia,observacoes_inmet,cobertura_temp
2013,A538,CURVELO,MG,SE,-18.76444444,-44.45361111,670.0,-18.75,-44.5,16057,5.141568768213352,False,8739.0,0.9976027397260274
2013,A539,MOCAMBINHO,MG,SE,-15.08583333,-44.01611111,460.0,-15.0,-44.0,13644,9.69978290126437,False,6318.0,0.7212328767123287
2013,A540,MANTENA,MG,SE,-18.78027777,-40.98583333,213.5,-18.75,-41.0,16071,3.6823357946008475,False,8024.0,0.9159817351598174
2013,A541,CAPELINHA,MG,SE,-17.70527777,-42.38916666,948.0,-17.75,-42.5,15421,12.748787895530784,False,8746.0,0.9984018264840184
2013,A542,UNAI,MG,SE,-16.55388888,-46.88194443,631.0,-16.5,-47.0,14598,13.938613357208972,False,7528.0,0.8593607305936073
2013,A543,ESPINOSA,MG,SE,-14.91277777,-42.82972221,569.64,-15.0,-42.75,13649,12.938834514275358,False,7559.0,0.8628995433789954
2013,A544,BURITIS,MG,SE,-15.52416666,-46.43555555,894.0,-15.5,-46.5,13956,7.409352077701266,False,7781.0,0.8882420091324201
2013,A545,PIRAPORA,MG,SE,-17.25777777,-44.83555555,503.0,-17.25,-44.75,15090,9.12632422819233,False,8675.0,0.990296803652968
2013,A546,GUARDA-MOR,MG,SE,-17.56166666,-47.19944444,616.0,-17.5,-47.25,15241,8.703627779936445,False,8746.0,0.9984018264840184
2013,A547,SAO ROMAO,MG,SE,-16.3625,-45.12388888,460.0,-16.25,-45.0,14445,18.201632742190668,False,8118.0,0.9267123287671232
2013,A548,CHAPADA GAUCHA,MG,SE,-15.31,-45.61666666,880.0,-15.25,-45.5,13799,14.181535257242224,False,8643.0,0.9866438356164384
2013,A549,AGUAS VERMELHAS,MG,SE,-15.75222222,-41.45833333,740.0,-15.75,-41.5,14137,4.465995754225965,False,8740.0,0.997716894977169
2013,A550,ITAOBIM,MG,SE,-16.57555554,-41.48527777,266.0,-16.5,-41.5,14620,8.546716105370415,False,8733.0,0.996917808219178
2013,A551,RIO PARDO DE MINAS,MG,SE,-15.72277777,-42.43527777,950.0,-15.75,-42.5,14133,7.5595431614005415,False,8738.0,0.997488584474886
2013,A552,SALINAS,MG,SE,-16.16027777,-42.31027777,495.0,-16.25,-42.25,14456,11.872647328611873,False,8734.0,0.9970319634703196
2013,A553,JOAO PINHEIRO,MG,SE,-17.78472221,-46.11916666,877.0,-17.75,-46.0,15407,13.196181157079705,False,8744.0,0.9981735159817352
2013,A554,CARATINGA,MG,SE,-19.73583333,-42.15361111,615.0,-19.75,-42.25,16710,10.210194590666076,False,7921.0,0.9042237442922374
2013,A555,IBIRITE (ROLA MOCA),MG,SE,-20.0311111,-44.01111111,1208.0,-20.0,-44.0,16864,3.648984866633687,False,8742.0,0.997945205479452
2013,A556,MANHUACU,MG,SE,-20.26361111,-42.18277777,836.0,-20.25,-42.25,17032,7.173935398141795,False,8463.0,0.9660958904109588
2013,A557,CORONEL PACHECO,MG,SE,-21.54694444,-43.26111111,431.0,-21.5,-43.25,17833,5.345025708958147,False,8639.0,0.9861872146118722
2013,A601,ECOLOGIA AGRICOLA,RJ,SE,-22.8,-43.68333333,33.0,-22.75,-43.75,18636,8.810703090067518,False,8723.0,0.9957762557077624
2013,A602,MARAMBAIA,RJ,SE,-23.05,-43.6,9.7,-23.0,-43.5,18798,11.646404466243496,False,8720.0,0.9954337899543378
2013,A603,XEREM,RJ,SE,-22.58972221,-43.28222221,33.0,-22.5,-43.25,18477,10.511152175857386,False,8635.0,0.985730593607306
2013,A604,CAMBUCI,RJ,SE,-21.56666666,-41.95,35.0,-21.5,-42.0,17838,9.038759896771698,False,8745.0,0.9982876712328768
2013,A606,ARRAIAL DO CABO,RJ,SE,-22.98333333,-42.01666666,4.0,-23.0,-42.0,18804,2.5189452620405737,False,8724.0,0.995890410958904
2013,A607,CAMPOS,RJ,SE,-21.71666666,-41.35,25.0,-21.75,-41.25,18002,10.973993660338037,False,8293.0,0.9466894977168948
2013,A608,MACAE,RJ,SE,-22.38333333,-41.81666667,32.0,-22.5,-41.75,18483,14.670958198822717,False,7024.0,0.8018264840182648
2013,A609,RESENDE,RJ,SE,-22.45,-44.45,439.89,-22.5,-44.5,18472,7.569971473658376,False,6825.0,0.7791095890410958
2013,A610,PICO DO COUTO,RJ,SE,-22.48166666,-43.29138888,1777.0,-22.5,-43.25,18477,4.715609737755797,False,8739.0,0.9976027397260274
2013,A611,VALENCA,RJ,SE,-22.35,-43.7,367.0,-22.25,-43.75,18314,12.251675438209382,False,8737.0,0.9973744292237444
2013,A612,VITORIA,ES,SE,-20.26666666,-40.3,9.0,-20.25,-40.25,17040,5.535291527222248,False,8735.0,0.9971461187214612
2013,A613,SANTA TERESA,ES,SE,-19.98833333,-40.57944443,988.0,-20.0,-40.5,16878,8.402144774151928,False,8010.0,0.9143835616438356
2013,A614,LINHARES,ES,SE,-19.35694444,-40.0686111,40.0,-19.25,-40.0,16397,13.90168534920512,False,7574.0,0.8646118721461187
2013,A615,ALFREDO CHAVES,ES,SE,-20.63638888,-40.74138888,35.0,-20.75,-40.75,17360,12.664713981556504,False,8740.0,0.997716894977169
2013,A616,SAO MATEUS,ES,SE,-18.71388888,-39.84833333,39.0,-18.75,-39.75,16076,11.106285320703982,False,8741.0,0.9978310502283104
2013,A617,ALEGRE,ES,SE,-20.75055555,-41.48888888,138.0,-20.75,-41.5,17357,1.1570094775262247,False,8746.0,0.9984018264840184
2013,A618,TERESOPOLIS,RJ,SE,-22.44888888,-42.98722221,980.0,-22.5,-43.0,18478,5.832984164984405,False,8731.0,0.996689497716895
2013,A619,PARATI,RJ,SE,-23.22333332,-44.72666666,5.0,-23.25,-44.75,18954,3.804775871135701,False,7414.0,0.8463470319634703
2013,A620,SAO TOME,RJ,SE,-22.04166666,-41.05194444,8.0,-22.0,-41.0,18164,7.080788229038043,False,8738.0,0.997488584474886
2013,A621,VILA MILITAR,RJ,SE,-22.86083333,-43.41111111,45.0,-22.75,-43.5,18637,15.326461831255713,False,8710.0,0.9942922374429224
2013,A622,PRES. KENNEDY,ES,SE,-21.10111111,-41.03888888,80.0,-21.0,-41.0,17520,11.945416051096142,False,8356.0,0.9538812785388128
2013,A623,NOVA VENECIA,ES,SE,-18.69527777,-40.4075,154.0,-18.75,-40.5,16073,11.485540602667664,False,8739.0,0.9976027397260274
2013,A624,NOVA FRIBURGO,RJ,SE,-22.33305554,-42.67722221,1046.0,-22.25,-42.75,18318,11.889419554953747,False,8742.0,0.997945205479452
2013,A652,FORTE DE COPACABANA,RJ,SE,-22.98833333,-43.19027777,42.0,-23.0,-43.25,18799,6.249301264767578,False,8731.0,0.996689497716895
2013,A657,AFONSO CLAUDIO,ES,SE,-20.10416666,-41.10694444,520.0,-20.0,-41.0,16876,16.091900570972157,False,8737.0,0.9973744292237444
2013,A701,SAO PAULO - MIRANTE,SP,SE,-23.48333333,-46.61666666,792.06,-23.5,-46.5,19108,12.041023945652084,False,8713.0,0.9946347031963472
2013,A702,CAMPO GRANDE,MS,CO,-20.45,-54.6,530.0,-20.5,-54.5,17144,11.80785368509936,False,8744.0,0.9981735159817352
2013,A703,PONTA PORA,MS,CO,-22.5525,-55.71638888,675.0,-22.5,-55.75,18427,6.782124507540232,False,8744.0,0.9981735159817352
2013,A704,TRES LAGOAS,MS,CO,-20.78999999,-51.71222222,313.0,-20.75,-51.75,17316,5.93378592108283,False,8739.0,0.9976027397260274
2013,A705,BAURU,SP,SE,-22.35805555,-49.02888888,666.0,-22.25,-49.0,18293,12.377346559326243,False,6994.0,0.7984018264840183
2013,A706,CAMPOS DO JORDAO,SP,SE,-22.75027777,-45.60388888,1642.0,-22.75,-45.5,18629,10.653236962663385,False,8733.0,0.996917808219178
2013,A707,PRESIDENTE PRUDENTE,SP,SE,-22.11999999,-51.4,435.55,-22.0,-51.5,18122,16.859685870030667,False,8738.0,0.997488584474886
2013,A708,FRANCA,SP,SE,-20.57999999,-47.37999999,1026.0,-20.5,-47.5,17172,15.338193616564057,False,8730.0,0.9965753424657534
2013,A709,IVINHEMA,MS,CO,-22.30666666,-53.82722221,373.8,-22.25,-53.75,18274,10.140923607085526,False,8724.0,0.995890410958904
2013,A710,PARANAIBA,MS,CO,-19.69527777,-51.18138888,424.0,-19.75,-51.25,16674,9.41284568302722,False,8744.0,0.9981735159817352
2013,A711,SAO CARLOS,SP,SE,-21.97972221,-47.88333333,863.0,-22.0,-48.0,18136,12.238494466609987,False,8739.0,0.9976027397260274
2013,A712,IGUAPE,SP,SE,-24.71666666,-47.55,2.66,-24.75,-47.5,19909,6.264019028159897,False,8417.0,0.9608447488584476
2013,A713,SOROCABA,SP,SE,-23.35,-47.66666666,609.0,-23.25,-47.75,18942,14.002609394014957,False,8606.0,0.9824200913242008
2013,A714,ITAPEVA,SP,SE,-23.98138888,-48.88527777,745.0,-24.0,-49.0,19420,11.83683713131675,False,8719.0,0.9953196347031964
2013,A715,SAO MIGUEL ARCANJO,SP,SE,-23.85138888,-48.16444444,678.0,-23.75,-48.25,19262,14.243120770839028,False,6929.0,0.7909817351598174
2013,A716,OURINHOS,SP,SE,-22.9486111,-49.89416666,448.0,-23.0,-50.0,18772,12.249189581527327,False,8745.0,0.9982876712328768
2013,A717,NHUMIRIM,MS,CO,-18.98888888,-56.62305554,91.0,-19.0,-56.5,16170,12.99698071002162,False,8147.0,0.9300228310502284
2013,A718,RANCHARIA,SP,SE,-22.37249999,-50.97416666,398.0,-22.25,-51.0,18285,13.878208603803467,False,5814.0,0.6636986301369863
2013,A719,AQUIDAUANA,MS,CO,-20.47555554,-55.78388888,155.0,-20.5,-55.75,17139,4.455157996877649,False,8742.0,0.997945205479452
2013,A720,COXIM,MS,CO,-18.51222222,-54.73583333,252.0,-18.5,-54.75,15855,2.0195241125520895,False,8744.0,0.9981735159817352
2013,A721,DOURADOS,MS,CO,-22.19388888,-54.91138888,469.0,-22.25,-55.0,18269,11.05108605663687,False,8684.0,0.991324200913242
2013,A722,MIRANDA,MS,CO,-20.38333333,-56.41666666,140.0,-20.5,-56.5,17136,15.610333673595985,False,8746.0,0.9984018264840184
2013,A723,PORTO MURTINHO,MS,CO,-21.70583333,-57.88666666,85.0,-21.75,-58.0,17935,12.695166583022637,False,7489.0,0.8549086757990868
2013,A724,CORUMBA,MS,CO,-18.99666666,-57.63749999,126.0,-19.0,-57.75,16165,11.833839429927805,False,8543.0,0.9752283105022832
2013,A725,AVARE,SP,SE,-23.09972221,-48.94555555,775.0,-23.0,-49.0,18776,12.409247707045541,False,7279.0,0.8309360730593607
2013,A726,PIRACICABA,SP,SE,-22.70277777,-47.62305554,573.0,-22.75,-47.5,18621,13.669551149294415,False,8733.0,0.996917808219178
2013,A727,LINS,SP,SE,-21.66527777,-49.73416666,450.0,-21.75,-49.75,17968,9.561648559592232,False,8737.0,0.9973744292237444
2013,A728,TAUBATE,SP,SE,-23.04194444,-45.52027777,571.0,-23.0,-45.5,18790,5.104858561818166,False,7757.0,0.8855022831050229
2013,A729,VOTUPORANGA,SP,SE,-20.40305555,-49.96583333,465.0,-20.5,-50.0,17162,11.352284381231785,False,2226.0,0.2541095890410959
2013,A730,CHAPADAO DO SUL,MS,CO,-18.80222222,-52.60277777,818.0,-18.75,-52.5,16025,12.279916979827878,False,8746.0,0.9984018264840184
2013,A731,MARACAJU,MS,CO,-21.60916666,-55.17777777,400.0,-21.5,-55.25,17785,14.252667426628577,False,8739.0,0.9976027397260274
2013,A732,SAO GABRIEL DO OESTE,MS,CO,-19.42027777,-54.55305555,647.0,-19.5,-54.5,16500,10.465401409879586,False,8564.0,0.9776255707762556
2013,A733,JALES,SP,SE,-20.165,-50.59499999,457.0,-20.25,-50.5,16999,13.696946561284626,False,8740.0,0.997716894977169
2013,A734,VALPARAISO,SP,SE,-21.31916666,-50.93027777,374.0,-21.25,-51.0,17641,10.551621878090549,False,8745.0,0.9982876712328768
2013,A735,JOSE BONIFACIO,SP,SE,-21.08555555,-49.92055554,405.0,-21.0,-50.0,17484,12.588862680061487,False,8746.0,0.9984018264840184
2013,A736,ARIRANHA,SP,SE,-21.13305554,-48.84027777,525.0,-21.25,-48.75,17650,16.021774498214533,False,8737.0,0.9973744292237444
2013,A737,IBITINGA,SP,SE,-21.85555555,-48.66666666,492.0,-21.75,-48.75,17972,14.55273364507873,False,8036.0,0.917351598173516
2013,A738,CASA BRANCA,SP,SE,-21.77972221,-47.07972221,730.0,-21.75,-47.0,17979,8.871385473760512,False,8643.0,0.9866438356164384
2013,A739,ITAPIRA,SP,SE,-22.415,-46.80527777,633.0,-22.5,-46.75,18463,11.027247944057645,False,8745.0,0.9982876712328768
2013,A740,SAO LUIS DO PARAITINGA,SP,SE,-23.22833332,-45.41722221,730.0,-23.25,-45.5,18951,8.794135066611931,False,8639.0,0.9861872146118722
2013,A741,BARRA BONITA,SP,SE,-22.37083332,-48.55722222,544.0,-22.25,-48.5,18295,14.668981075729512,False,8726.0,0.9961187214611872
2013,A742,CASSILANDIA,MS,CO,-19.12249999,-51.72083332,516.0,-19.0,-51.75,16189,13.962052345408535,False,8746.0,0.9984018264840184
2013,A743,RIO BRILHANTE,MS,CO,-21.77472221,-54.52805554,329.0,-21.75,-54.5,17949,3.9939057992216265,False,8728.0,0.9963470319634704
2013,A746,BARRA DO TURVO,SP,SE,-24.96305555,-48.41638888,667.0,-25.0,-48.5,20066,9.375290848034242,False,7223.0,0.8245433789954338
2013,A747,PRADOPOLIS,SP,SE,-21.33833333,-48.11388888,544.0,-21.25,-48.0,17653,15.352511270844898,False,8721.0,0.9955479452054794
2013,A748,BARRETOS,SP,SE,-20.55888888,-48.54472221,533.0,-20.5,-48.5,17168,8.035336539129107,False,8745.0,0.9982876712328768
2013,A749,JUTI,MS,CO,-22.85722222,-54.60555555,379.0,-22.75,-54.5,18593,16.10022613729088,False,8746.0,0.9984018264840184
2013,A750,AMAMBAI,MS,CO,-23.0025,-55.32944443,431.0,-23.0,-55.25,18751,8.136258094407564,False,8630.0,0.9851598173515982
2013,A751,SETE QUEDAS,MS,CO,-23.96694443,-55.02416666,402.0,-24.0,-55.0,19396,4.420203609177376,False,8517.0,0.9722602739726028
2013,A752,ITAQUIRAI,MS,CO,-23.44944444,-54.18166666,336.0,-23.5,-54.25,19077,8.954048931883857,False,8125.0,0.9275114155251142
2013,A753,ITUVERAVA,SP,SE,-20.35944444,-47.77499999,600.0,-20.25,-47.75,17010,12.445816288160373,False,8736.0,0.9972602739726028
2013,A754,SIDROLANDIA,MS,CO,-20.98166666,-54.97194443,464.0,-21.0,-55.0,17464,3.555154382873333,False,8746.0,0.9984018264840184
2013,A755,BARUERI,SP,SE,-23.52333332,-46.86916666,791.0,-23.5,-46.75,19107,12.424575619763734,False,8745.0,0.9982876712328768
2013,A756,AGUA CLARA,MS,CO,-20.44444444,-52.87555554,338.0,-20.5,-53.0,17150,14.360287762965747,False,8745.0,0.9982876712328768
2013,A757,BELA VISTA,MS,CO,-22.10083333,-56.53999999,208.0,-22.0,-56.5,18102,11.946022434555267,False,8737.0,0.9973744292237444
2013,A758,JARDIM,MS,CO,-21.47833332,-56.13694444,249.0,-21.5,-56.25,17781,11.942886099996882,False,8745.0,0.9982876712328768
2013,A759,BATAGUASSU,MS,CO,-21.75138888,-52.47055554,387.0,-21.75,-52.5,17957,3.044900244585018,False,6282.0,0.9152097902097902
2013,A760,COSTA RICA,MS,CO,-18.82277777,-53.26722221,730.0,-18.75,-53.25,16022,8.293131059096346,False,8724.0,0.995890410958904
2013,A761,SONORA,MS,CO,-17.89638888,-54.45361111,486.0,-18.0,-54.5,15534,12.522582341984473,False,8744.0,0.9981735159817352
2013,A801,PORTO ALEGRE,RS,S,-30.05,-51.16666666,46.97,-30.0,-51.25,23275,9.760944874702881,False,8631.0,0.9852739726027396
2013,A802,RIO GRANDE,RS,S,-32.03333333,-52.1,2.46,-32.0,-52.0,24560,10.130568013538154,False,8746.0,0.9984018264840184
2013,A803,SANTA MARIA,RS,S,-29.70833333,-53.70361111,95.0,-29.75,-53.75,23104,6.444369486898702,False,8742.0,0.997945205479452
2013,A804,SANTANA DO LIVRAMENTO,RS,S,-30.84249999,-55.61277777,196.0,-30.75,-55.5,23741,14.893948520583603,False,6787.0,0.7747716894977169
2013,A805,SANTO AUGUSTO,RS,S,-27.85416666,-53.7911111,490.0,-27.75,-53.75,21816,12.26836775593502,False,8160.0,0.9315068493150684
2013,A806,FLORIANOPOLIS,SC,S,-27.6025,-48.61999999,1.8,-27.5,-48.5,21676,16.427331471854878,False,8729.0,0.996461187214612
2013,A807,CURITIBA,PR,S,-25.43333333,-49.26666666,923.5,-25.5,-49.25,20385,7.599485942168253,False,8548.0,0.9757990867579908
2013,A808,TORRES,RS,S,-29.35027777,-49.73305554,4.66,-29.25,-49.75,22798,11.27080627614385,False,8737.0,0.9973744292237444
2013,A809,URUGUAIANA,RS,S,-29.84249999,-57.08249999,62.31,-29.75,-57.0,23091,13.006426240958694,False,8745.0,0.9982876712328768
2013,A810,SANTA ROSA,RS,S,-27.89305555,-54.48055554,276.0,-28.0,-54.5,21974,12.04410725572583,False,7827.0,0.8934931506849315
2013,A811,CANGUCU,RS,S,-31.40583333,-52.70111111,462.0,-31.5,-52.75,24235,11.451861769352531,False,8738.0,0.997488584474886
2013,A812,CACAPAVA DO SUL,RS,S,-30.54777777,-53.46749999,420.0,-30.5,-53.5,23588,6.157532869530285,False,8624.0,0.9844748858447488
2013,A813,RIO PARDO,RS,S,-29.87333332,-52.38249999,111.0,-29.75,-52.5,23109,17.79295539460218,False,8127.0,0.9277397260273972
2013,A814,URUSSANGA,SC,S,-28.53249999,-49.31555555,48.0,-28.5,-49.25,22317,7.354269020389364,False,8746.0,0.9984018264840184
2013,A815,SAO JOAQUIM,SC,S,-28.27555554,-49.93444444,1410.0,-28.25,-50.0,22153,7.021188016646906,False,8124.0,0.9273972602739726
2013,A816,NOVO HORIZONTE,SC,S,-26.40694444,-52.85055555,960.0,-26.5,-52.75,21015,14.397164612603747,False,8679.0,0.9907534246575342
2013,A817,INDAIAL,SC,S,-26.91361111,-49.26749999,86.13,-27.0,-49.25,21351,9.76135513633507,False,8746.0,0.9984018264840184
2013,A818,IVAI,PR,S,-25.01333333,-50.8711111,808.0,-25.0,-50.75,20057,12.294269483584555,False,8743.0,0.9980593607305936
2013,A819,CASTRO,PR,S,-24.78944444,-49.99972221,1007.76,-24.75,-50.0,19899,4.386117345132261,False,8434.0,0.962785388127854
2013,A820,MAL. CANDIDO RONDON,PR,S,-24.53583333,-54.01972221,392.0,-24.5,-54.0,19722,4.4561498391946275,False,8363.0,0.9546803652968036
2013,A821,JOAQUIM TAVORA,PR,S,-23.50527777,-49.94638888,522.0,-23.5,-50.0,19094,5.498163996600005,False,8552.0,0.9762557077625572
2013,A822,NOVA TEBAS,PR,S,-24.43722221,-51.96305555,654.0,-24.5,-52.0,19730,7.918921381864297,False,8493.0,0.9695205479452056
2013,A823,INACIO MARTINS,PR,S,-25.56583333,-51.08944444,1260.0,-25.5,-51.0,20378,11.581374453302761,False,8564.0,0.9776255707762556
2013,A824,ICARAIMA,PR,S,-23.39027777,-53.63472221,385.0,-23.5,-53.75,19079,16.94558714638953,False,8593.0,0.9809360730593608
2013,A826,ALEGRETE,RS,S,-29.71166666,-55.5261111,121.0,-29.75,-55.5,23097,4.952306483739071,False,7732.0,0.882648401826484
2013,A827,BAGE,RS,S,-31.34777777,-54.01333333,230.0,-31.25,-54.0,24069,10.945963030564442,False,8746.0,0.9984018264840184
2013,A828,ERECHIM,RS,S,-27.66027777,-52.30638888,765.0,-27.75,-52.25,21822,11.417132528950681,False,8746.0,0.9984018264840184
2013,A829,SAO JOSE DOS AUSENTES,RS,S,-28.75138888,-50.05833333,1244.0,-28.75,-50.0,22475,5.688841071531713,False,8742.0,0.997945205479452
2013,A830,SAO BORJA,RS,S,-28.64944444,-56.01555555,83.0,-28.75,-56.0,22451,11.283749813658046,False,8738.0,0.997488584474886
2013,A831,QUARAI,RS,S,-30.3686111,-56.43722221,124.0,-30.25,-56.5,23415,14.500579013388837,False,8738.0,0.997488584474886
2013,A832,SAO GABRIEL,RS,S,-30.34138888,-54.31083333,126.0,-30.25,-54.25,23424,11.72085695573733,False,8738.0,0.997488584474886
2013,A833,SANTIAGO,RS,S,-29.19138888,-54.88555555,394.0,-29.25,-55.0,22777,12.87726310704177,False,7512.0,0.8575342465753425
2013,A834,TRAMANDAI,RS,S,-30.00972222,-50.13527777,1.0,-30.0,-50.25,23279,11.099723360321404,False,8730.0,0.9965753424657534
2013,A835,MARINGA,PR,S,-23.40777777,-51.91666666,542.0,-23.5,-52.0,19086,13.319896599689493,False,8745.0,0.9982876712328768
2013,A836,JAGUARAO,RS,S,-32.53749999,-53.37638888,47.0,-32.5,-53.5,24876,12.317238804734533,False,8746.0,0.9984018264840184
2013,A837,SOLEDADE,RS,S,-28.85361111,-52.55833333,667.0,-28.75,-52.5,22465,12.846862136177766,False,8740.0,0.997716894977169
2013,A838,CAMAQUA,RS,S,-30.81055555,-51.83472221,90.66,-30.75,-51.75,23756,10.528390996317276,False,8739.0,0.9976027397260274
2013,A839,PASSO FUNDO,RS,S,-28.22944443,-52.40388888,684.05,-28.25,-52.5,22143,9.688533364585915,False,8735.0,0.9971461187214612
2013,A840,BENTO GONCALVES,RS,S,-29.16722221,-51.53472221,640.0,-29.25,-51.5,22791,9.802015569212129,False,8745.0,0.9982876712328768
2013,A841,JOACABA,SC,S,-27.16944443,-51.57555554,776.0,-27.25,-51.5,21503,11.664515288217945,False,8746.0,0.9984018264840184
2013,A842,NOVA FATIMA,PR,S,-23.40694444,-50.57777777,668.0,-23.5,-50.5,19092,13.038992418805039,False,8276.0,0.9447488584474886
2013,A843,DOIS VIZINHOS,PR,S,-25.69472221,-53.09444444,520.0,-25.75,-53.0,20531,11.282445517453036,False,8554.0,0.9764840182648402
2013,A844,LAGOA VERMELHA,RS,S,-28.22194443,-51.51222222,842.58,-28.25,-51.5,22147,3.34152175509953,False,8746.0,0.9984018264840184
2013,A845,BOM JARDIM DA SERRA - MORRO DA IGREJA,SC,S,-28.13333333,-49.48333333,1810.0,-28.25,-49.5,22155,13.075186558199285,False,8718.0,0.9952054794520548
2013,A846,FOZ DO IGUACU,PR,S,-25.60194444,-54.48305554,242.0,-25.5,-54.5,20364,11.462465999222225,False,7808.0,0.891324200913242
2013,A847,ILHA DO MEL,PR,S,-25.49444444,-48.32583332,1.0,-25.5,-48.25,20389,7.636067408785974,False,4955.0,0.5656392694063926
2013,A848,DIONISIO CERQUEIRA,SC,S,-26.28638888,-53.63277777,810.0,-26.25,-53.75,20850,12.369033609574858,False,6311.0,0.7204337899543379
2013,A849,DIAMANTE DO NORTE,PR,S,-22.63388888,-52.85888888,362.0,-22.75,-52.75,18600,17.07270279245449,False,8738.0,0.997488584474886
2013,A850,PARANAPOEMA,PR,S,-22.49166666,-52.13444444,311.0,-22.5,-52.25,18441,11.907588080125304,False,8746.0,0.9984018264840184
2013,A851,ITAPOA,SC,S,-26.0811111,-48.64166666,2.0,-26.0,-48.75,20709,14.088574640341674,False,7858.0,0.8970319634703197
2013,A852,SAO LUIZ GONZAGA,RS,S,-28.41694443,-54.96222222,245.11,-28.5,-55.0,22294,9.946409860721976,False,8728.0,0.9963470319634704
2013,A853,CRUZ ALTA,RS,S,-28.60361111,-53.6736111,432.0,-28.5,-53.75,22299,13.725959816380676,False,8737.0,0.9973744292237444
2013,A854,FREDERICO WESTPHALEN,RS,S,-27.39555555,-53.41277777,490.0,-27.5,-53.5,21656,14.455351331777473,False,8739.0,0.9976027397260274
2013,A855,PLANALTO,PR,S,-25.72194443,-53.74805555,398.0,-25.75,-53.75,20528,3.125715270846369,False,7394.0,0.8440639269406393
2013,A856,PALMEIRA DAS MISSOES,RS,S,-27.92166666,-53.31694443,631.0,-28.0,-53.25,21979,10.913249284286758,False,8727.0,0.9962328767123289
2013,A857,SAO MIGUEL DO OESTE,SC,S,-26.77666666,-53.50444444,665.0,-26.75,-53.5,21173,2.9978539339200583,False,6841.0,0.7809360730593607
2013,A858,XANXERE,SC,S,-26.9386111,-52.415,889.0,-27.0,-52.5,21338,10.842290229396816,False,8325.0,0.9503424657534246
2013,A859,CACADOR,SC,S,-26.81944443,-50.98555555,952.0,-26.75,-51.0,21183,7.853868980949036,False,8694.0,0.9924657534246576
2013,A860,CURITIBANOS,SC,S,-27.2886111,-50.60416666,860.0,-27.25,-50.5,21507,11.154867469701339,False,8746.0,0.9984018264840184
2013,A861,RIO DO CAMPO,SC,S,-26.93749999,-50.14638888,592.0,-27.0,-50.25,21347,12.398940242780794,False,8746.0,0.9984018264840184
2013,A862,RIO NEGRINHO,SC,S,-26.2486111,-49.58055554,869.0,-26.25,-49.5,20867,8.035161929924817,False,8703.0,0.9934931506849316
2013,A863,ITUPORANGA,SC,S,-27.41833332,-49.64666666,484.0,-27.5,-49.75,21671,13.653390686855174,False,7966.0,0.9093607305936072
2013,A864,MAJOR VIEIRA,SC,S,-26.3936111,-50.36333333,808.0,-26.5,-50.25,21025,16.348067211077236,False,8738.0,0.997488584474886
2013,A866,Laguna  - Farol de Santa Marta,SC,S,-28.60416666,-48.81333333,52.0,-28.5,-48.75,22319,13.131141232437534,False,8738.0,0.997488584474886
2013,A867,ARARANGUA,SC,S,-28.93138888,-49.49805555,12.0,-29.0,-49.5,22638,7.631563839625384,False,7996.0,0.912785388127854
2013,A868,ITAJAI,SC,S,-26.95083333,-48.76194444,18.0,-27.0,-48.75,21353,5.593759457743562,False,8740.0,0.997716894977169
2013,A869,CIDADE GAUCHA,PR,S,-23.37583332,-52.93194443,381.0,-23.5,-53.0,19082,15.454183026582106,False,7680.0,0.8767123287671232
2013,A871,JAPIRA,PR,S,-23.77305554,-50.18055554,694.0,-23.75,-50.25,19254,7.517919698869542,False,8747.0,0.9985159817351598
2013,A872,VENTANIA,PR,S,-24.23833333,-50.24555555,1106.0,-24.25,-50.25,19576,1.3733095463908578,False,8746.0,0.9984018264840184
