codigo,estacao,uf,regiao,latitude,longitude,altitude_m,n_pares,anos_com_dados,primeiro_ano,ultimo_ano,media_inmet_c,media_era5_c,bias_c,mae_c,rmse_c,correlacao_pearson,desvio_erro_c,erro_min_c,erro_p05_c,erro_mediana_c,erro_p95_c,erro_max_c,erro_abs_max_c,pct_abs_erro_gt5,pct_abs_erro_gt10,pct_abs_erro_gt20,n_celulas_era5_historico,mudou_celula_era5,deslocamento_max_coord_km,amostra_interpretavel,pares_removidos_qc,pct_pares_removidos_qc,delta_bias_qc_c,delta_mae_qc_c,delta_rmse_qc_c,delta_correlacao_qc,n_abs_erro_gt5,n_abs_erro_gt10,n_abs_erro_gt20,n_pares_completa,anos_com_dados_completa,primeiro_ano_completa,ultimo_ano_completa,media_inmet_c_completa,media_era5_c_completa,bias_c_completa,mae_c_completa,rmse_c_completa,correlacao_pearson_completa,desvio_erro_c_completa,erro_min_c_completa,erro_p05_c_completa,erro_mediana_c_completa,erro_p95_c_completa,erro_max_c_completa,erro_abs_max_c_completa,n_abs_erro_gt5_completa,n_abs_erro_gt10_completa,n_abs_erro_gt20_completa,pct_abs_erro_gt5_completa,pct_abs_erro_gt10_completa,pct_abs_erro_gt20_completa,anos_presentes,anos_cobertura_80,anos_cobertura_90,cobertura_mediana,coordenada_suspeita,dentro_dominio_era5
A602,MARAMBAIA,RJ,SE,-23.05,-43.6,9.7,184368,24,2002,2025,23.786803022628337,23.61042667465637,-0.17637634963487098,1.3317358642190893,1.8170063924910307,0.891704807131569,1.8084306323979245,-13.0576171875,-3.3549532890319824,-0.122103501111269,2.599414348602295,13.57602596282959,13.57602596282959,1.7926104313112905,0.01844137811333854,0.0,1,False,0.4557929581143368,True,0,0.0,2.7755575615628914e-17,-2.220446049250313e-16,3.175237850427948e-14,-1.2101430968414206e-14,3305.0,34.0,0.0,184368,24,2002,2025,23.786803022628337,23.61042667465637,-0.176376349634871,1.3317358642190895,1.817006392490999,0.8917048071315811,1.808430632397921,-13.0576171875,-3.3549532890319824,-0.122103501111269,2.599414348602295,13.57602596282959,13.57602596282959,3305.0,34.0,0.0,1.7926104313112905,0.01844137811333854,0.0,24,21,18,0.987917165706016,False,True
A603,XEREM,RJ,SE,-22.58972221,-43.28222221,33.0,180722,24,2002,2025,23.63148703566005,21.53497762567442,-2.096509409836184,2.3031171048783974,2.867240857592442,0.9339736175820297,1.9559497946297706,-13.29293155670166,-5.45502655506134,-1.9243404269218445,0.7805599331855739,8.77241039276123,13.29293155670166,7.344429565852526,0.2146943924923363,0.0,1,False,0.0,True,0,0.0,0.0,4.440892098500626e-16,9.50350909079134e-14,3.3306690738754696e-15,13273.0,388.0,0.0,180722,24,2002,2025,23.63148703566005,21.53497762567442,-2.096509409836184,2.303117104878397,2.867240857592347,0.9339736175820263,1.9559497946297686,-13.29293155670166,-5.45502655506134,-1.9243404269218445,0.7805599331855739,8.77241039276123,13.29293155670166,13273.0,388.0,0.0,7.344429565852526,0.2146943924923363,0.0,24,18,15,0.9801369863013698,False,True
A604,CAMBUCI,RJ,SE,-21.56666666,-41.95,35.0,173514,24,2002,2025,24.569001347268657,23.713279310353272,-0.8557220380718448,1.5728547331736915,1.915529672650139,0.9435818269325917,1.7137708852151983,-11.086462020874023,-3.258938384056091,-1.0606939792633057,2.2845292210578942,9.861424446105957,11.086462020874023,0.8206830572749173,0.0011526447433636477,0.0,1,False,2.4716348499994925,True,0,0.0,0.0,4.440892098500626e-16,-7.127631818093505e-14,-2.1094237467877974e-15,1424.0,2.0,0.0,173514,24,2002,2025,24.569001347268657,23.713279310353272,-0.8557220380718448,1.572854733173691,1.9155296726502102,0.9435818269325938,1.7137708852152005,-11.086462020874023,-3.258938384056091,-1.0606939792633057,2.2845292210578942,9.861424446105957,11.086462020874023,1424.0,2.0,0.0,0.8206830572749173,0.0011526447433636477,0.0,24,17,16,0.9644977168949772,False,True
A606,ARRAIAL DO CABO,RJ,SE,-22.98333333,-42.01666666,4.0,163659,20,2006,2025,23.706099267146037,23.159245298910758,-0.5468539687000304,1.1020959400847985,1.5144391331052995,0.809628773668436,1.4122637188764597,-10.54409122467041,-3.1488375425338746,-0.28124961256980896,1.4618803024292,5.063232898712158,10.54409122467041,0.4515486468816258,0.0018330797573002404,0.0,1,False,1.0178616806468013,True,0,0.0,0.0,-2.220446049250313e-16,-4.218847493575595e-15,-7.438494264988549e-15,739.0,3.0,0.0,163659,20,2006,2025,23.706099267146037,23.159245298910758,-0.5468539687000304,1.1020959400847987,1.5144391331053038,0.8096287736684434,1.412263718876457,-10.54409122467041,-3.1488375425338746,-0.28124961256980896,1.4618803024292,5.063232898712158,10.54409122467041,739.0,3.0,0.0,0.4515486468816258,0.0018330797573002404,0.0,20,20,18,0.9894531152531376,False,True
A607,CAMPOS,RJ,SE,-21.71666666,-41.35,25.0,165463,20,2006,2025,24.364755863737408,24.5777841587947,0.2130282918956807,0.9582178791163374,1.2480062630974027,0.9563464150589257,1.2296941564754091,-7.216601371765137,-1.7973482728004455,0.2213871031999588,2.151174044609069,10.09736156463623,10.09736156463623,0.19641853465729497,0.0006043647220224461,0.0,1,False,0.6672998411384519,True,0,0.0,0.0,2.220446049250313e-16,-2.220446049250313e-15,-1.887379141862766e-15,325.0,1.0,0.0,165463,20,2006,2025,24.364755863737408,24.5777841587947,0.2130282918956807,0.9582178791163372,1.248006263097405,0.9563464150589276,1.229694156475408,-7.216601371765137,-1.7973482728004455,0.2213871031999588,2.151174044609069,10.09736156463623,10.09736156463623,325.0,1.0,0.0,0.19641853465729497,0.0006043647220224461,0.0,20,20,19,0.998688618160042,False,True
A608,MACAE,RJ,SE,-22.38333333,-41.81666667,32.0,161403,20,2006,2025,23.99986926850035,23.57044659340502,-0.4294226779124467,1.9131776846626292,2.470068310063054,0.8448718869523608,2.432461773401149,-11.302294731140137,-4.95248498916626,0.0868656188249588,2.8806985855102534,7.820312976837158,11.302294731140137,5.199407693785122,0.004956537362998209,0.0,1,False,0.9384457270177768,True,0,0.0,0.0,0.0,-9.459100169806334e-14,-3.3306690738754696e-15,8392.0,8.0,0.0,161403,20,2006,2025,23.99986926850035,23.57044659340502,-0.4294226779124467,1.9131776846626292,2.4700683100631484,0.8448718869523641,2.432461773401157,-11.302294731140137,-4.95248498916626,0.0868656188249588,2.8806985855102534,7.820312976837158,11.302294731140137,8392.0,8.0,0.0,5.199407693785122,0.004956537362998209,0.0,20,20,17,0.9871004566210044,False,True
A609,RESENDE,RJ,SE,-22.45,-44.45,439.89,161704,20,2006,2025,22.305869984041724,19.477428461179194,-2.8284415236375042,2.950662969167566,3.3633121453164367,0.9304263685844476,1.8198372495567552,-11.5869140625,-5.810107231140137,-2.8091304302215576,0.16669227853417426,9.127685546875,11.5869140625,11.3707762331173,0.021644486221738486,0.0,1,False,0.5455918980662726,True,0,0.0,0.0,-4.440892098500626e-16,2.993161274389422e-13,2.886579864025407e-15,18387.0,35.0,0.0,161704,20,2006,2025,22.305869984041724,19.477428461179194,-2.8284415236375042,2.9506629691675665,3.3633121453161374,0.9304263685844447,1.8198372495567567,-11.5869140625,-5.810107231140137,-2.8091304302215576,0.16669227853417426,9.127685546875,11.5869140625,18387.0,35.0,0.0,11.3707762331173,0.021644486221738486,0.0,20,18,17,0.9925345272849764,False,True
A610,PICO DO COUTO,RJ,SE,-22.48166666,-43.29138888,1777.0,140650,20,2006,2025,14.641092075683703,21.415547004290165,6.774454931923266,6.786754581457712,7.08071406971983,0.8818953100326932,2.0599277370103057,-6.366262435913086,3.296186935901642,6.792725086212158,10.033257150650023,16.782859802246094,16.782859802246094,83.4319232136509,5.173124777817277,0.0,1,False,1.8841383653123116,True,0,0.0,-8.881784197001252e-16,-8.881784197001252e-16,-5.3290705182007514e-14,6.328271240363392e-15,117347.0,7276.0,0.0,140650,20,2006,2025,14.641092075683703,21.415547004290165,6.774454931923267,6.786754581457713,7.080714069719884,0.8818953100326868,2.0599277370102986,-6.366262435913086,3.296186935901642,6.792725086212158,10.033257150650023,16.782859802246094,16.782859802246094,117347.0,7276.0,0.0,83.4319232136509,5.173124777817277,0.0,20,13,11,0.9702544476882002,False,True
A611,VALENCA,RJ,SE,-22.35,-43.7,367.0,152113,20,2006,2025,22.44350252568537,20.754185678681264,-1.6893168489718913,1.91858453186981,2.2347926100268305,0.9525961861281372,1.4630518328214461,-9.069189071655273,-3.89878625869751,-1.7922359704971313,0.8364749789237962,9.57304573059082,9.57304573059082,1.0866921301926857,0.0,0.0,1,False,1.0056101914672944,True,0,0.0,0.0,-2.220446049250313e-16,-1.0169642905566434e-13,1.7763568394002505e-15,1653.0,0.0,0.0,152113,20,2006,2025,22.44350252568537,20.754185678681264,-1.6893168489718913,1.9185845318698103,2.234792610026932,0.9525961861281355,1.4630518328214468,-9.069189071655273,-3.89878625869751,-1.7922359704971313,0.8364749789237962,9.57304573059082,9.57304573059082,1653.0,0.0,0.0,1.0866921301926857,0.0,0.0,20,17,15,0.99263698630137,False,True
A612,VITORIA,ES,SE,-20.26666666,-40.3,9.0,158355,20,2006,2025,24.938223608166986,23.88940271908316,-1.0488208924126787,1.9321501909499164,2.4510709810350173,0.8748653284403626,2.2153452737247923,-8.91357421875,-4.859568786621093,-0.8456050753593445,2.415942716598508,7.69101619720459,8.91357421875,4.20447728205614,0.0,0.0,1,False,0.8019452090004253,True,0,0.0,-2.220446049250313e-16,2.220446049250313e-16,-1.6919798895287386e-13,9.992007221626409e-16,6658.0,0.0,0.0,158355,20,2006,2025,24.938223608166986,23.88940271908316,-1.0488208924126785,1.9321501909499161,2.4510709810351865,0.8748653284403616,2.2153452737247887,-8.91357421875,-4.859568786621093,-0.8456050753593445,2.415942716598508,7.69101619720459,8.91357421875,6658.0,0.0,0.0,4.20447728205614,0.0,0.0,20,18,17,0.9905949796641464,False,True
A613,SANTA TERESA,ES,SE,-19.98833333,-40.57944443,988.0,153579,19,2007,2025,18.823148348279616,22.00898896069438,3.1858406136641393,3.2340651378042646,3.488418042407506,0.9299231547170763,1.4210887278645281,-7.985293388366699,0.9055668115615845,3.1974124908447266,5.396679878234863,12.890134811401367,12.890134811401367,7.855240625345913,0.036463318552666706,0.0,1,False,0.0146513304914665,True,0,0.0,0.0,0.0,7.815970093361102e-14,-1.4432899320127035e-15,12064.0,56.0,0.0,153579,19,2007,2025,18.823148348279616,22.00898896069438,3.1858406136641393,3.2340651378042646,3.488418042407428,0.9299231547170778,1.4210887278645272,-7.985293388366699,0.9055668115615845,3.1974124908447266,5.396679878234863,12.890134811401367,12.890134811401367,12064.0,56.0,0.0,7.855240625345913,0.036463318552666706,0.0,19,19,16,0.956056466302368,False,True
A614,LINHARES,ES,SE,-19.35694444,-40.0686111,40.0,162731,20,2006,2025,24.82332745243388,24.416692478718552,-0.4066349758443092,0.8904097937545422,1.1716588459144048,0.9572610966841819,1.0988356872077008,-9.442431449890137,-2.2158931493759155,-0.3822750151157379,1.3287601470947266,9.46196174621582,9.46196174621582,0.10323785879764766,0.0,0.0,1,False,0.0084124142555212,True,0,0.0,-1.1102230246251565e-16,0.0,7.993605777301127e-15,5.440092820663267e-15,168.0,0.0,0.0,162731,20,2006,2025,24.82332745243388,24.416692478718552,-0.4066349758443091,0.8904097937545422,1.1716588459143968,0.9572610966841765,1.0988356872076974,-9.442431449890137,-2.2158931493759155,-0.3822750151157379,1.3287601470947266,9.46196174621582,9.46196174621582,168.0,0.0,0.0,0.10323785879764766,0.0,0.0,20,20,17,0.9971461187214612,False,True
A615,ALFREDO CHAVES,ES,SE,-20.63638888,-40.74138888,35.0,150752,19,2006,2024,24.9226272274129,22.712717514272406,-2.209909714775797,2.2840538838597872,2.7350805994958867,0.9454310927727493,1.6115154870891863,-10.62109375,-4.9508199930191035,-2.0675045251846313,0.14216102138161574,6.196582317352295,10.62109375,4.665941413712588,0.0006633411165357674,0.0,1,False,0.0578117663279438,True,0,0.0,4.440892098500626e-16,0.0,7.283063041541027e-14,-6.5503158452884236e-15,7034.0,1.0,0.0,150752,19,2006,2024,24.9226272274129,22.712717514272406,-2.2099097147757973,2.2840538838597872,2.735080599495814,0.9454310927727558,1.6115154870891848,-10.62109375,-4.9508199930191035,-2.0675045251846313,0.14216102138161574,6.196582317352295,10.62109375,7034.0,1.0,0.0,4.665941413712588,0.0006633411165357674,0.0,19,16,16,0.997716894977169,False,True
A616,SAO MATEUS,ES,SE,-18.71388888,-39.84833333,39.0,165122,20,2006,2025,24.535428951317396,24.535492409679215,6.345418490774204e-05,1.7874477233843928,2.165482607144798,0.8795042734524245,2.1654891634651174,-8.52944278717041,-3.610343766212463,0.24794960021972656,3.3230441093444814,8.960977554321289,8.960977554321289,0.8781385884376401,0.0,0.0,1,False,4.519637165751977,True,0,0.0,0.0,0.0,-7.283063041541027e-14,-9.992007221626409e-16,1450.0,0.0,0.0,165122,20,2006,2025,24.535428951317396,24.535492409679215,6.345418490774204e-05,1.7874477233843928,2.1654826071448707,0.8795042734524255,2.165489163465121,-8.52944278717041,-3.610343766212463,0.24794960021972656,3.3230441093444814,8.960977554321289,8.960977554321289,1450.0,0.0,0.0,0.8781385884376401,0.0,0.0,20,20,18,0.997492483219802,False,True
A617,ALEGRE,ES,SE,-20.75055555,-41.48888888,138.0,160217,20,2006,2025,24.705582426260655,21.33677841829727,-3.3688040104544146,3.4092206342949454,3.7537894120493687,0.9514436099826049,1.6559322462426342,-10.59682559967041,-5.93642520904541,-3.3894526958465576,-0.6753707170486467,7.995996475219727,10.59682559967041,16.649918547969317,0.00499322793461368,0.0,1,False,0.0,True,0,0.0,0.0,0.0,1.7719159473017498e-13,-9.103828801926284e-15,26676.0,8.0,0.0,160217,20,2006,2025,24.705582426260655,21.33677841829727,-3.3688040104544146,3.4092206342949454,3.7537894120491915,0.951443609982614,1.6559322462426276,-10.59682559967041,-5.93642520904541,-3.3894526958465576,-0.6753707170486467,7.995996475219727,10.59682559967041,26676.0,8.0,0.0,16.649918547969317,0.00499322793461368,0.0,20,19,18,0.996917808219178,False,True
A618,TERESOPOLIS,RJ,SE,-22.44888888,-42.98722221,980.0,164351,20,2006,2025,18.67925294107628,21.250262655888847,2.571009715429081,2.667631656637952,3.010088114010533,0.9319144170696546,1.565424673297713,-6.195910453796387,-0.04050254821777344,2.5912113189697266,5.056519031524658,15.03764533996582,15.03764533996582,5.394551904156349,0.019470523452853952,0.0,1,False,0.0420587065618442,True,0,0.0,0.0,0.0,3.4727776210274897e-13,2.6645352591003757e-15,8866.0,32.0,0.0,164351,20,2006,2025,18.67925294107628,21.250262655888847,2.571009715429081,2.667631656637952,3.010088114010186,0.931914417069652,1.5654246732977135,-6.195910453796387,-0.04050254821777344,2.5912113189697266,5.056519031524658,15.03764533996582,15.03764533996582,8866.0,32.0,0.0,5.394551904156349,0.019470523452853952,0.0,20,20,20,0.9980022831050228,False,True
A619,PARATI,RJ,SE,-23.22333332,-44.72666666,5.0,157423,20,2006,2025,23.28496407785539,21.475098390871768,-1.8098656864341576,2.5834327418955185,3.1328830311182996,0.8081578833949856,2.557221895718483,-11.267626762390137,-5.781342220306397,-1.8017574548721313,2.694767260551452,8.344855308532715,11.267626762390137,11.312197074125129,0.004446618346747299,0.0,1,False,0.0419488680701706,True,0,0.0,-4.440892098500626e-16,-4.440892098500626e-16,2.41140440948584e-13,-1.7763568394002505e-15,17808.0,7.0,0.0,157423,20,2006,2025,23.28496407785539,21.475098390871768,-1.8098656864341571,2.583432741895519,3.1328830311180584,0.8081578833949874,2.557221895718481,-11.267626762390137,-5.781342220306397,-1.8017574548721313,2.694767260551452,8.344855308532715,11.267626762390137,17808.0,7.0,0.0,11.312197074125129,0.004446618346747299,0.0,20,18,17,0.989863107268508,False,True
A620,SAO TOME,RJ,SE,-22.04166666,-41.05194444,8.0,144200,18,2008,2025,24.492061024902597,23.95576824003053,-0.5362927863724286,1.049920422492106,1.423908673412081,0.9080152557728812,1.3190595223524748,-8.71938419342041,-2.8577706098556517,-0.3978755921125412,1.5406038880348178,6.271973133087158,8.71938419342041,0.26629680998613037,0.0,0.0,1,False,0.0286302190132461,True,0,0.0,0.0,2.220446049250313e-16,5.5289106626332796e-14,1.0769163338864018e-14,384.0,0.0,0.0,144200,18,2008,2025,24.492061024902597,23.95576824003053,-0.5362927863724286,1.0499204224921057,1.4239086734120256,0.9080152557728705,1.3190595223524755,-8.71938419342041,-2.8577706098556517,-0.3978755921125412,1.5406038880348178,6.271973133087158,8.71938419342041,384.0,0.0,0.0,0.26629680998613037,0.0,0.0,18,16,15,0.9951074302635744,False,True
A621,VILA MILITAR,RJ,SE,-22.86083333,-43.41111111,45.0,159082,19,2007,2025,24.627649887985054,23.11907462439714,-1.5085752668186714,1.7659900991566153,2.1010666392691384,0.9542294190801859,1.4624278207736021,-13.347265243530273,-3.672409236431122,-1.5760738849639893,0.9182589173316945,9.43305492401123,13.347265243530273,0.854905017538125,0.006914672935970129,0.0,1,False,0.0680152868755843,True,0,0.0,0.0,0.0,-8.260059303211165e-14,7.771561172376096e-15,1360.0,11.0,0.0,159082,19,2007,2025,24.627649887985054,23.11907462439714,-1.5085752668186714,1.7659900991566153,2.101066639269221,0.9542294190801781,1.462427820773598,-13.347265243530273,-3.672409236431122,-1.5760738849639893,0.9182589173316945,9.43305492401123,13.347265243530273,1360.0,11.0,0.0,0.854905017538125,0.006914672935970129,0.0,19,19,17,0.9910063752276868,False,True
A622,PRES. KENNEDY,ES,SE,-21.10111111,-41.03888888,80.0,139328,18,2008,2025,24.31591998212481,23.751857221537247,-0.5640627658134545,1.104301436913727,1.4465010390316377,0.9444862132379463,1.3319951900074642,-7.091140270233154,-2.857453167438507,-0.49399375915527344,1.4936039447784424,8.392627716064453,8.392627716064453,0.2368511713367019,0.0,0.0,1,False,0.0653884929675768,True,0,0.0,0.0,0.0,3.774758283725532e-15,-3.552713678800501e-15,330.0,0.0,0.0,139328,18,2008,2025,24.31591998212481,23.751857221537247,-0.5640627658134545,1.104301436913727,1.446501039031634,0.9444862132379499,1.3319951900074676,-7.091140270233154,-2.857453167438507,-0.49399375915527344,1.4936039447784424,8.392627716064453,8.392627716064453,330.0,0.0,0.0,0.2368511713367019,0.0,0.0,18,13,13,0.9796516816169484,False,True
A623,NOVA VENECIA,ES,SE,-18.69527777,-40.4075,154.0,117378,15,2008,2022,24.589945297627626,24.357289888759308,-0.23265541612424856,1.2252144841321264,1.5776367258453121,0.9406742165923685,1.5603941295640569,-13.797167778015137,-2.9784958004951476,-0.08066368103027344,2.0730937242507896,8.91093635559082,13.797167778015137,0.4012676992281347,0.004259742030022662,0.0,1,False,1.7847260581513305,True,0,0.0,0.0,0.0,-4.884981308350689e-15,-7.771561172376096e-16,471.0,5.0,0.0,117378,15,2008,2022,24.589945297627626,24.357289888759308,-0.23265541612424856,1.2252144841321264,1.577636725845317,0.9406742165923693,1.5603941295640613,-13.797167778015137,-2.9784958004951476,-0.08066368103027344,2.0730937242507896,8.91093635559082,13.797167778015137,471.0,5.0,0.0,0.4012676992281347,0.004259742030022662,0.0,15,13,11,0.9972602739726028,False,True
A624,NOVA FRIBURGO,RJ,SE,-22.33305554,-42.67722221,1046.0,131810,16,2010,2025,17.73015325079568,19.298284169016128,1.5681309181569727,1.8219577956190876,2.4108341693050286,0.9238887559276399,1.8311505275076874,-8.400585174560547,-0.9317867159843445,1.2864505648612976,5.028591680526732,13.850926399230957,13.850926399230957,5.109627494120325,0.04096806008648813,0.0,1,False,0.1875148767805862,True,0,0.0,0.0,0.0,-1.163513729807164e-13,5.551115123125783e-16,6735.0,54.0,0.0,131810,16,2010,2025,17.73015325079568,19.298284169016128,1.5681309181569727,1.8219577956190876,2.410834169305145,0.9238887559276393,1.8311505275076942,-8.400585174560547,-0.9317867159843445,1.2864505648612976,5.028591680526732,13.850926399230957,13.850926399230957,6735.0,54.0,0.0,5.109627494120325,0.04096806008648813,0.0,16,16,15,0.9992021608403824,False,True
A625,TRES RIOS,RJ,SE,-22.09833333,-43.20833333,295.0,81779,10,2016,2025,23.0465926443219,21.285317784136808,-1.7612748623694294,2.0494034986895473,2.463903603688318,0.9497941934897065,1.7230113550939126,-10.85659122467041,-4.478187942504883,-1.8130366802215576,1.065529882907867,11.66728401184082,11.66728401184082,2.5519999021753748,0.002445615622592597,0.0,1,False,0.0286187407023602,True,0,0.0,0.0,0.0,2.9753977059954195e-14,-1.887379141862766e-15,2087.0,2.0,0.0,81779,10,2016,2025,23.0465926443219,21.285317784136808,-1.7612748623694294,2.0494034986895473,2.4639036036882884,0.9497941934897084,1.7230113550939117,-10.85659122467041,-4.478187942504883,-1.8130366802215576,1.065529882907867,11.66728401184082,11.66728401184082,2087.0,2.0,0.0,2.5519999021753748,0.002445615622592597,0.0,10,10,9,0.9984596838585722,False,True
A626,RIO CLARO,RJ,SE,-22.653579,-44.040916,516.0,81629,10,2016,2025,21.65502088666247,21.770933815238624,0.11591292813941413,1.3843878774350655,1.7953039765012773,0.9430775461341955,1.7915691116894132,-8.469482421875,-2.897314167022705,0.15087929368019104,3.073566627502441,9.949853897094727,9.949853897094727,0.8893898001935586,0.0,0.0,1,False,0.0092040562119585,True,0,0.0,0.0,0.0,3.1086244689504383e-15,-2.220446049250313e-16,726.0,0.0,0.0,81629,10,2016,2025,21.65502088666247,21.770933815238624,0.11591292813941413,1.3843878774350655,1.7953039765012742,0.9430775461341957,1.7915691116894106,-8.469482421875,-2.897314167022705,0.15087929368019104,3.073566627502441,9.949853897094727,9.949853897094727,726.0,0.0,0.0,0.8893898001935586,0.0,0.0,10,10,9,0.9816947747049194,False,True
