codigo,estacao,uf,anos_total,anos_desempenho_extremo,bias_mediano_c,rmse_mediano_c,correlacao_mediana,bias_min_c,bias_max_c,rmse_max_c,pct_anos_desempenho_extremo,comportamento_persistente
A407,ITIRUCU,BA,23,0,-0.13770536324795452,1.2659338243591707,0.9556803501027101,-0.33919149738400817,0.13437993988038835,1.8617680335497122,0.0,False
A408,ITABERABA,BA,23,0,-0.6380667068424755,1.4198740004160166,0.9535388112886011,-1.2152469904089596,-0.29691349975252335,1.8039978142555964,0.0,False
A409,ARACAJU,SE,22,0,-1.3823598172633549,2.1243448202338477,0.6148405717669381,-1.6926141492531042,-0.9122470522630138,2.650063861939914,0.0,False
A410,ILHEUS,BA,23,0,-0.389629358841556,1.3509665672873497,0.9311476227777259,-0.8475453707832131,0.7863606067301865,1.6729713165529096,0.0,False
A412,MACAJUBA,BA,21,0,-0.6640009230303683,1.507142886597621,0.9475303393652483,-1.2105058075014976,-0.07912634088648285,1.8937225175894323,0.0,False
A413,FEIRA DE SANTANA,BA,18,0,-0.40562474013328076,1.2225829185397994,0.961336166377474,-0.8551207536650562,0.046986080048772756,1.4867610207124498,0.0,False
A414,VITORIA DA CONQUISTA,BA,19,0,-0.20509848252984753,1.2131821062842525,0.9605106068620342,-0.44862499931932126,0.10252404286847228,1.3037431980407392,0.0,False
A415,SANTA RITA DE CASSIA,BA,18,0,-0.18790660528317926,2.0123357245546094,0.9373642526477992,-2.148639648490399,0.5802546334785353,2.6778892760955793,0.0,False
A416,CORRENTINA,BA,19,0,0.37920564164730464,2.5136852159276897,0.9216240767526684,-0.3391619976722563,0.7346445002323955,2.8160585912295186,0.0,False
A417,ITABAIANINHA,SE,19,0,-0.257802709825619,1.0476317404522841,0.9590388890319929,-0.3996139386054813,-0.09043636341765747,1.1755283724489813,0.0,False
A418,BOM JESUS DA LAPA,BA,18,0,-0.7187229837735603,1.6040714489039036,0.9599030273912719,-1.1085279417971028,-0.18783113007768654,1.7696836044393771,0.0,False
A419,POCO VERDE,SE,16,0,-0.6088158511906518,1.3649156560464135,0.9668415831750572,-0.7515617694108685,-0.3583838218024452,1.4993731848891467,0.0,False
A420,CARIRA,SE,14,0,-0.09130303991676834,1.3064970656844774,0.9677222303706482,-0.42480935445229395,0.2869048166931663,1.365518967775437,0.0,False
A421,BREJO GRANDE,SE,18,0,-0.613058635616982,1.4084182044818583,0.9089235907630782,-1.1653757078856237,-0.2256725375251573,1.6809872039972638,0.0,False
A422,ABROLHOS,BA,13,0,-0.7610972670487874,1.3185712257160265,0.6903433844668063,-0.889220102014526,-0.6142904033751085,1.4709489225046317,0.0,False
A423,REMANSO,BA,18,0,-1.2742117936430812,1.7121680768897019,0.9287590199524571,-2.357075367022205,-0.8943245930242936,2.684772519830316,0.0,False
A424,IRECE,BA,18,0,-0.534465333925257,1.4014943332647178,0.9623270716946946,-1.2048145799308327,-0.16513797905577543,1.7533055601684362,0.0,False
A425,LENCOIS,BA,18,1,-2.909525381850064,3.228797680411461,0.9379397155660865,-4.313295785467855,-2.3110693091883894,5.2544876902064885,5.555555555555555,False
A426,GUANAMBI,BA,18,0,-1.9172631908373026,2.3021434612378413,0.9551937193694324,-2.1950567837246906,-1.4041985931441643,2.539623083629098,0.0,False
A427,PORTO SEGURO,BA,16,0,0.3089557004681718,1.6891105452754358,0.930477717570594,-1.716386796895437,0.5228888046231357,2.0440327799202636,0.0,False
A428,SENHOR DO BONFIM,BA,18,0,-1.8352332326951455,2.296154495620242,0.9505353510546668,-2.386697846904181,-1.5625946576337768,2.8119983246815363,0.0,False
A429,BARRA,BA,18,0,-0.9488104353909567,1.809087048736754,0.9503047619032265,-1.4163601595229454,-0.3467562597742026,2.1106140629879713,0.0,False
A430,PIATA,BA,17,0,0.05015944659776744,1.387316083730288,0.9399246632669758,-0.19425243161845626,0.6500688907967825,1.4486544506998744,0.0,False
A431,CONDE,BA,18,0,-0.7001659176530635,1.6233605242286941,0.8205085109807748,-0.9428198476476677,-0.4883873125641003,2.2851403675543938,0.0,False
A432,BURITIRAMA,BA,16,0,-0.7830497541623057,1.9198616199861225,0.9311415726660879,-1.2152358349760053,-0.3950819933956349,2.1057357052801873,0.0,False
A433,BRUMADO,BA,18,0,-1.350129922019133,1.9487170215759169,0.9523466353499814,-1.5970963700173657,-0.9144558861941391,2.187961901004965,0.0,False
A434,AMARGOSA,BA,18,0,-0.6054782509536777,1.2429377864687599,0.9558872568550638,-0.9052773071171873,0.5562689009520215,1.4624240737715293,0.0,False
A435,UAUA,BA,14,0,-0.46092733433389643,1.295076064426214,0.9621603869718482,-0.7484780908700163,1.111600170880556,1.4964556274718002,0.0,False
A436,QUEIMADAS,BA,18,0,-0.9233324355900694,1.6323342458610886,0.9572765269854806,-4.0578902933608605,-0.44903707422423467,4.361364553591877,0.0,False
A437,UNA,BA,18,0,0.043181243462883184,1.5842072680767427,0.9200058641337641,-0.03980223425840745,0.2768796456594792,1.760100502716119,0.0,False
A438,MARAU,BA,17,0,-1.117443953455698,1.7252776109684493,0.8910411114043175,-1.2904210140807197,-1.016010967347829,1.8395872113755205,0.0,False
A439,IBOTIRAMA,BA,18,0,-1.4712513131266078,2.371185561844311,0.9305181323549636,-1.9295936646487697,-0.8201868183921707,2.6881025639657246,0.0,False
A440,JACOBINA,BA,16,0,-1.8785374209831311,2.71313247211076,0.9102261934194212,-2.7698560965810852,-1.5620258414418702,3.262355550951085,0.0,False
A441,SERRINHA,BA,17,0,0.11932478996522251,1.0882035813642932,0.968489931359144,-0.19983826640149616,0.6982242354390116,1.2512021522667252,0.0,False
A442,EUCLIDES DA CUNHA,BA,18,0,-0.9055763016671109,1.5792491437800806,0.9631701549639544,-1.699598061366669,-0.09853540286484393,2.2421295667364247,0.0,False
A443,DELFINO,BA,16,0,-2.002397049063761,2.5957494155153142,0.9338354816824028,-2.4486816550629187,-1.5047135800403963,2.9134638242156576,0.0,False
A444,VALENCA,BA,16,0,-0.28738609339491145,1.4456104429465118,0.9270451682476738,-0.7740335096250825,-0.049382730700005366,1.6907080034969686,0.0,False
A445,IPIAU,BA,15,0,-0.6934721007381549,1.6516548495473165,0.9500067366186383,-2.4164648333449885,-0.4058221064434257,3.1239792176142,0.0,False
A446,ITAPETINGA,BA,16,0,-1.1302032033905882,1.8849752705466642,0.9552412233839955,-1.4851635355587467,-0.8144047937058163,2.249283231913138,0.0,False
A447,BELMONTE,BA,17,0,0.0481980363447711,1.5609996375982877,0.943296342411823,-0.19539277089794543,0.2393175831074105,1.863440685515251,0.0,False
A448,CURACA,BA,11,0,-0.6899877740320397,1.3629325860910315,0.9555880116725163,-1.8168506733824312,-0.24422833889835727,3.4710767076287885,0.0,False
A449,PILAO ARCADO,BA,6,0,-0.47871586053707726,1.6312279360239872,0.9401458610471738,-1.250295744900997,-0.14796080825314484,1.8833430870581163,0.0,False
A450,JEREMOABO,BA,10,0,-1.7055977478345463,2.0626642073233388,0.9652936883113152,-1.9680621072116957,-1.0725691153032146,2.2960206334107935,0.0,False
A451,ITABAIANA,SE,5,0,-0.31923622711601357,1.1400355920198186,0.9639362689633244,-0.42771440405261435,0.3944827914237976,1.3024370900525015,0.0,False
A452,FORMOSA DO RIO PRETO,BA,6,0,-0.18494107724230996,3.08891523926043,0.9132223681433724,-1.0150782667819955,0.0949638126186227,3.388612795517978,0.0,False
A452,FORMOSO DO RIO PRETO,BA,4,0,-0.3840306417165936,2.9689030554402804,0.9164294989262529,-0.8694611869944416,0.5843137618021149,3.093707691922195,0.0,False
A453,NOSSA SENHORA DA GLORIA,SE,9,0,-0.451249645959452,1.2630793372444489,0.9638240158791833,-0.7893947414133864,-0.19011443664214558,1.5159284441651892,0.0,False
A454,MACAUBAS,BA,3,0,-0.5730820856295054,1.6587710952580426,0.9542348887944474,-0.6009620561848504,-0.3721042209048591,1.712576499184605,0.0,False
A455,ITAMARAJU,BA,8,0,-0.2228692080051869,1.2817768535417309,0.9568168629919377,-1.1713492190090231,0.2865342785192549,1.8300268171832659,0.0,False
A456,SALVADOR (RADIO FAROL),BA,8,0,-0.26411525762708443,2.04511551275482,0.8211559443015436,-0.7623049140552737,-0.15134311991068558,2.2731343616707687,0.0,False
A458,RIBEIRA DO AMPARO,BA,8,0,-0.3745939524172688,1.3586816820542533,0.966312229969293,-0.9985018112341377,-0.1216877751437702,1.6234925146808377,0.0,False
A502,BARBACENA,MG,23,0,-0.31253478128431084,1.3638727178916448,0.9519335070539825,-1.1957610598184083,-0.019066795915113784,1.73858131597266,0.0,False
A505,ARAXA,MG,24,0,-0.8399252469436754,1.7489033931711107,0.9327384341040565,-1.1727438879890342,-0.7048454393963185,1.9438528230473742,0.0,False
A506,MONTES CLAROS,MG,24,0,-1.2785703945680313,1.9441198100748345,0.9557614947152453,-1.6005603865686593,-0.36368168919554816,2.122403072834448,0.0,False
A507,UBERLANDIA,MG,23,0,-1.244423857453928,1.98808099806477,0.9304212806195263,-1.6018381721892057,-0.8988555123228542,2.309735388897427,0.0,False
A508,ALMENARA,MG,24,0,-2.795823704965258,3.159641323005406,0.944529311846489,-3.688397747594006,-2.412733695046468,4.105044227541548,0.0,False
A509,MONTE VERDE,MG,22,0,1.9682961474534801,2.6624895933926336,0.9269656214747983,1.5966019063310717,2.1645524744279907,2.9617875028304597,0.0,False
A510,VICOSA,MG,21,0,5.762574619459732e-05,1.777412851952919,0.9459945522088326,-0.25477935557635245,1.0982106109080825,2.0794382524997697,0.0,False
A511,TIMOTEO,MG,20,0,0.5347379429316181,1.5736894245615987,0.9289104490560629,-0.08527356978721945,0.832126117546728,1.7850565892048271,0.0,False
A512,ITUIUTABA,MG,20,0,0.019012079480497688,2.0061605980221864,0.9432459642803641,-0.19115306526511958,0.4806464813832498,2.1937018062577884,0.0,False
A513,OURO BRANCO,MG,20,0,-1.3704273101114426,2.0637838943886893,0.938971318248836,-2.3546097837646927,-1.193522905876593,4.074316477243646,0.0,False
A514,SAO JOAO DEL REI,MG,20,0,-0.05365375118672139,1.7202480401079412,0.9475904256157649,-1.1439170629299162,0.4058492261726666,2.139301812089964,0.0,False
A515,VARGINHA,MG,20,0,-0.2147817528571842,1.5184069714766286,0.9469091303768273,-0.6134503045465151,0.20132276904199684,1.785392724131017,0.0,False
A516,PASSOS,MG,20,0,-0.742863153615282,1.8121222254589866,0.9474431132511167,-1.0154073246277284,-0.44136606671336726,2.044794951461924,0.0,False
A517,MURIAE,MG,20,0,-2.5828933356120602,3.0049145065488307,0.9498305470959512,-3.091367640854338,-2.341108393268871,3.458949803594644,0.0,False
A518,JUIZ DE FORA,MG,19,0,1.0727508235431642,1.901993825914853,0.9336633496745581,0.775922878505165,1.2714427098403307,2.1145652216586237,0.0,False
A519,CAMPINA VERDE,MG,20,0,-0.06396420710087819,1.7689414991290842,0.9487533781142659,-0.4181840795238816,0.5868364426411782,2.0650005708571326,0.0,False
A520,CONCEICAO DAS ALAGOAS,MG,20,0,0.2332869199236266,1.9661130417023513,0.9493024485772099,-0.0820395607951968,0.5018997074643209,2.0822472636588283,0.0,False
A521,BELO HORIZONTE (PAMPULHA),MG,4,0,-2.1504625777296487,2.593524715590867,0.9467177142283196,-2.273848531236301,-2.07793426074747,2.7115976692035533,0.0,False
A521,BELO HORIZONTE - PAMPULHA,MG,1,0,-2.1920193173525373,2.597796765689125,0.9515180515506207,-2.1920193173525373,-2.1920193173525373,2.597796765689125,0.0,False
A521,PAMPULHA,MG,15,0,-2.171120526461093,2.651485210825248,0.9407915285084989,-2.4278253714011666,-1.8542802197927326,2.8377479567312056,0.0,False
A522,SERRA DOS AIMORES,MG,20,0,0.17505979332542143,1.2994566847973164,0.9544808868221095,-0.28373625984038287,0.6829385036004635,1.4688264604029484,0.0,False
A523,PATROCINIO,MG,20,0,-0.04709372381101397,1.871905771608956,0.9449038260527096,-0.3367666865952426,0.3833755710648796,2.2557887504152205,0.0,False
A524,FORMIGA,MG,20,0,-0.7783237040866626,1.6734264363639633,0.9476917201284809,-0.9897736892512174,-0.5273685068641156,1.8408304508920552,0.0,False
A525,SACRAMENTO,MG,20,0,0.07065514618533447,1.5808844301039886,0.9397342284167571,-0.3016855393615119,0.23649215181821812,1.7439634268607427,0.0,False
A526,MONTALVANIA,MG,19,0,0.5834595515653004,3.008232858833334,0.9088349968115557,-0.25752001074034336,1.1221719655719318,3.4217138895232417,0.0,False
A527,TEOFILO OTONI,MG,20,0,-0.7957900630244167,1.4532217873587712,0.954257993017421,-0.9519402443946373,-0.5005730551720968,1.5525353072322559,0.0,False
A528,TRES MARIAS,MG,20,0,0.6303053441837008,1.6651721997577758,0.9249213629008275,0.27429022868602865,0.9793779116971347,1.8166126499931303,0.0,False
A529,PASSA QUATRO,MG,19,0,-0.33248800383330906,1.8146373428840665,0.9370693976248671,-0.7204813305986075,0.0786705064062768,2.289729878999535,0.0,False
A530,CALDAS,MG,20,0,0.34521767614561805,2.3831717981027447,0.9363915420966373,-0.6403030066483318,0.5784898683053776,2.7253462248713825,0.0,False
A531,MARIA DA FE,MG,20,0,0.7643650580717416,2.5735631721282894,0.9005187870757271,-0.18885279332835933,1.0724796186336394,2.980784708637542,0.0,False
A532,GOVERNADOR VALADARES,MG,19,0,-0.5625785570190883,1.8468322335313077,0.9317036827441076,-0.8202379071746485,-0.18801738293662437,2.026695737792668,0.0,False
A533,GUANHAES,MG,19,0,-0.015588388977474301,1.4082638524930142,0.9544526025074469,-0.33964611826259594,0.48373588577108906,1.594478987825895,0.0,False
A534,AIMORES,MG,19,0,-0.41001267639531147,1.3698087455449977,0.9473853898562077,-1.2747278768906134,0.11642896628689732,1.9104725317104405,0.0,False
A535,FLORESTAL,MG,18,0,-0.06415371329668995,2.6520292595300283,0.9343730378015458,-0.5153941591470121,0.2655163908745531,2.8893700220981198,0.0,False
A536,DORES DO INDAIA,MG,19,0,-0.3607297476081329,1.6235931613265815,0.9403053121852896,-0.513189809410482,0.035467435135883026,1.7880106365187862,0.0,False
A537,DIAMANTINA,MG,19,0,0.76603607061146,1.5841304515781174,0.9413571504523652,0.5982577719322678,1.0381081273568071,1.7909536665725172,0.0,False
A538,CURVELO,MG,20,0,-0.4511538577183817,1.59226250722732,0.9559290420639934,-0.9832461258221512,-0.11695760157581835,2.031230412795729,0.0,False
A539,MOCAMBINHO,MG,19,0,0.3119194782979687,2.0926058671549534,0.9279563130230644,-0.5559289087032274,0.517362461885024,2.300793788052992,0.0,False
A540,MANTENA,MG,19,0,-1.5746135302117763,2.1214483204513446,0.9541663110275925,-2.066548756587583,-1.3161524365359796,2.500656409558679,0.0,False
A541,CAPELINHA,MG,19,0,0.42096353991141333,1.5315387906539657,0.9434374440341157,0.15469310569514536,0.727157628135716,1.9193758348918528,0.0,False
A542,UNAI,MG,19,0,-1.0346649552853124,2.003874006916208,0.9382341895514502,-1.312021897052129,-0.49761639506854305,2.235805716667981,0.0,False
A543,ESPINOSA,MG,17,0,-2.8363483495488406,3.1203290201917078,0.948035390171435,-3.2805612161495223,-2.5942450511689854,3.5473885023637064,0.0,False
A544,BURITIS,MG,19,0,0.4428003479530334,1.6720873421400315,0.9226709195379847,0.009389469580830055,0.9053805946379552,2.0454088786184643,0.0,False
A545,PIRAPORA,MG,19,0,0.2645467695499561,2.042291873538082,0.9207451264357216,-0.22497462446935743,0.9553995101235461,2.4544699639380045,0.0,False
A546,GUARDA-MOR,MG,19,0,0.4020521445226316,1.5775079869210902,0.9386802267578596,-0.030332472508770084,0.7680179999516854,2.155432106058831,0.0,False
A547,SAO ROMAO,MG,19,0,0.5953167316354074,2.803259364184015,0.9119502782785739,-0.6470590197973143,1.1038819005432823,3.1363605495742672,0.0,False
A548,CHAPADA GAUCHA,MG,19,0,-0.10419606009411657,1.5247160364836565,0.9359665103938183,-1.3458564216198847,0.26168130914272125,2.3728739830716834,0.0,False
A549,AGUAS VERMELHAS,MG,19,0,0.07147913679560677,1.9043674811766405,0.9375703734942726,-0.33377998088415595,0.5171940398812325,2.373232741499036,0.0,False
A550,ITAOBIM,MG,19,0,-2.633313629211176,3.0784838521224374,0.9415455088017259,-3.0469206966936593,-2.2077516022997368,3.4206989167836226,0.0,False
A551,RIO PARDO DE MINAS,MG,19,0,0.1337612605175479,1.5465820391497045,0.948346297857765,-0.5895103360563002,0.47331838083010563,1.770907082444025,0.0,False
A552,SALINAS,MG,19,0,-1.4068432444199044,2.4973341117583305,0.9242511062104174,-2.4379785805998933,-0.7112676043609478,3.2568910178387447,0.0,False
A553,JOAO PINHEIRO,MG,19,0,0.37957151381785004,1.6049004164990088,0.9306448212064821,-0.038426845105997906,0.9524333080506939,1.7851630171509372,0.0,False
A554,CARATINGA,MG,19,0,-2.066729072948831,2.6105232385264463,0.9428334287278257,-2.9260661427966586,0.015659993714889978,3.231725884817709,0.0,False
A555,IBIRITE (ROLA MOCA),MG,18,0,-0.22239675246866575,1.6367017066187723,0.9277677719762154,-0.43439306735433364,0.039825405313923236,1.9475633732797746,0.0,False
A556,MANHUACU,MG,16,0,-0.3095424170908283,1.457193536552504,0.9495783611719226,-0.56961459833032,-0.13495255587581406,1.596389448106087,0.0,False
A557,CORONEL PACHECO,MG,14,0,-3.497458359989273,4.021884895301544,0.9309742512727035,-3.7949915367312803,-1.0641971447166378,4.287994452206442,0.0,False
A559,JANUARIA,MG,10,0,-0.007115469546693216,2.1495418952226593,0.9235457723757281,-0.4498018641071427,0.30627779360011426,2.2203400663393293,0.0,False
A560,POMPEU,MG,5,0,-0.3860235665607198,1.878060878355753,0.9426891922863267,-0.9959621282194333,-0.07114505011490649,2.072951642311078,0.0,False
A561,SAO SEBASTIAO DO PARAISO,MG,11,0,-0.3361036961719393,1.9274690598848232,0.946096260007153,-0.754415432993274,-0.15120612718212934,2.110275049008619,0.0,False
A562,PATOS DE MINAS,MG,9,0,-0.655824829961728,1.5990964367568516,0.9468835798231917,-0.9387522111284236,-0.43776428977587545,1.8026688578252312,0.0,False
A563,JANAUBA,MG,6,0,-0.8418896942999754,1.9276728966011274,0.9356571138982255,-1.3163771598344443,-0.6234029399629759,2.0513538347370406,0.0,False
A563,NOVA PORTEIRINHA (JANAUBA),MG,4,0,-0.8932956120957333,1.8340324693827865,0.9446829418028847,-0.9906857983326016,-0.8428636760217603,1.8624303524639183,0.0,False
A564,DIVINOPOLIS,MG,9,0,-0.9566490221679266,1.9823776500687005,0.9444559117598954,-1.1842433676492883,-0.7075119691535993,2.0948602302960464,0.0,False
A565,BAMBUI,MG,10,0,0.32605278948469285,2.394725333442616,0.9360007852982436,-0.10058622164407634,0.6533256302763557,2.6310086425385713,0.0,False
A566,ARACUAI,MG,9,0,-0.5142163479452162,2.2356293088488908,0.9314492357753154,-2.466598556347017,0.8139618781943521,3.0570066436669476,0.0,False
A567,MACHADO,MG,9,0,-1.1453530714531261,1.963880833982858,0.9353731336679275,-1.5325955293716345,-0.9391247358667146,2.1933513961954803,0.0,False
A568,UBERABA,MG,9,0,0.18246731156138113,1.623111911392231,0.9545098476458307,-0.27816619502235485,0.45859221511960535,1.7021332291563644,0.0,False
A569,SETE LAGOAS,MG,10,0,-0.27630779772108793,1.8868620342643676,0.951262911298775,-0.5582154844443802,-0.09902948536308748,2.0075345297246483,0.0,False
A570,OLIVEIRA,MG,9,0,-0.6984399326311256,1.5236385633108427,0.9546330580569379,-1.015323708150245,-0.4254135238649405,1.7198432574692124,0.0,False
A571,PARACATU,MG,8,0,-1.026906109504843,1.7781037344660326,0.9427710735601744,-1.2793814306564681,-0.7674507520764196,1.983218458317144,0.0,False
A572,BELO HORIZONTE - SANTO AGOSTINHO,MG,1,0,-2.0513185869213895,2.5916139003148793,0.9272987224698565,-2.0513185869213895,-2.0513185869213895,2.5916139003148793,0.0,False
A601,ECOLOGIA AGRICOLA,RJ,20,0,-1.6121511837801847,2.4192981470792114,0.9245325831137603,-1.7318519054182604,-1.4776015113449537,2.6632211649356154,0.0,False
A601,SEROPEDICA-ECOLOGIA AGRICOLA,RJ,6,0,-1.7338218879694534,2.4856015566709644,0.9227032582625873,-1.7396503881147576,-1.6206651856973324,2.644366149026395,0.0,False
A602,MARAMBAIA,RJ,18,0,-0.19475045662848572,1.77834241919981,0.8955314745653302,-0.581138883103502,1.638961029292594,2.8999433683321474,0.0,False
A602,RIO DE JANEIRO-MARAMBAIA,RJ,6,0,-0.33601127302201717,1.7440902180342148,0.8977923708234923,-0.6049148268009269,-0.09769461927047088,1.8678619856648582,0.0,False
A603,DUQUE DE CAXIAS - XEREM,RJ,6,0,-2.2774413729090695,2.980779006846637,0.9345487591133046,-2.471637351177563,-2.1205470883096647,3.0562799906163898,0.0,False
A603,XEREM,RJ,18,0,-2.143988453247731,2.9130477223945546,0.9346016287836536,-2.886883537063156,-1.3070737137806256,3.5228784137807465,0.0,False
A604,CAMBUCI,RJ,24,0,-0.8953931818049254,1.9209138088456919,0.945890674789866,-1.6564598589424147,-0.5328888983151804,2.327567631952227,0.0,False
A606,ARRAIAL DO CABO,RJ,20,0,-0.5684438360406139,1.5267007448517043,0.8016855304733139,-0.8465966602720719,-0.2650136986076264,1.9522425913563861,0.0,False
A607,CAMPOS,RJ,14,0,0.1483255255341335,1.2219228857809012,0.9595362312103699,-0.26491932487765363,0.5215477265272316,1.3799175395991963,0.0,False
A607,CAMPOS DOS GOYTACAZES,RJ,6,0,0.28286982640101666,1.2501836476003185,0.957393521660381,0.22232359603341503,0.3411006428242299,1.4577447595226856,0.0,False
A608,MACAE,RJ,20,0,-0.4675131791374648,2.4808113033785952,0.8468759559713102,-0.8849913292196793,-0.021022575904996437,2.6451226908506476,0.0,False
A609,RESENDE,RJ,20,0,-2.8345058484725785,3.349660442070875,0.9336492483743039,-3.305741451348566,-2.437109147967332,3.7665534074976295,0.0,False
A610,PICO DO COUTO,RJ,20,20,6.798238578655507,7.096478085993965,0.8817120889340715,6.316862278149129,7.483264736836112,7.67966800954994,100.0,True
A611,VALENCA,RJ,20,0,-1.6930900669566245,2.2465834561787874,0.9523657402242741,-1.9690876312159267,-1.0454211858369105,2.483867027060141,0.0,False
A612,VITORIA,ES,20,0,-1.022140336603595,2.438749977425835,0.8733863379896141,-1.771544488365266,-0.809535714210125,2.7954317763527214,0.0,False
A613,SANTA TERESA,ES,19,0,3.1566201703045897,3.42953430103157,0.9411826493630477,3.007471608297637,3.657982305355354,3.9073416087368846,0.0,False
A614,LINHARES,ES,20,0,-0.4130130719662179,1.1860463968729302,0.9569316388405809,-0.6271393511725236,-0.2694396547733581,1.3010227769636271,0.0,False
A615,ALFREDO CHAVES,ES,19,0,-2.1836180097272995,2.707956148162232,0.9440604918581265,-2.5057113897599126,-1.9689994910895254,2.98227300683568,0.0,False
A616,SAO MATEUS,ES,20,0,0.026609187703544073,2.135539115783981,0.8777355417119385,-0.2119998341283698,0.22885096119936307,2.3087297171843986,0.0,False
A617,ALEGRE,ES,20,0,-3.3111060590065025,3.678427808218595,0.9493739003423207,-3.7071362720513474,-3.1237795183364025,4.113976709905611,0.0,False
A618,TERESOPOLIS,RJ,14,0,2.5558292958536613,3.0032448880993243,0.9298332951933638,2.498003132917413,2.784472482709446,3.1678803970029294,0.0,False
A618,TERESOPOLIS-PARQUE NACIONAL,RJ,6,0,2.463990229263467,2.9527639466146187,0.9334861923427048,2.3829148074963022,2.6424362520531193,3.076015560995141,0.0,False
A619,PARATI,RJ,16,0,-1.8097169709772314,3.1496253095599576,0.8054558296437664,-2.134379004861202,-1.6239589714986322,3.387958699902408,0.0,False
A619,PARATY,RJ,4,0,-1.792359404735579,3.028944845239903,0.8140131731444963,-2.315169113967251,-1.589690492067494,3.3355514412047533,0.0,False
A620,CAMPOS DOS GOYTACAZES - SAO TOME,RJ,6,0,-0.5576808968335625,1.361145424225603,0.9136318659347219,-0.7961221732210495,-0.4266950763557421,1.481426717976397,0.0,False
A620,SAO TOME,RJ,12,0,-0.5315595976882335,1.4412286410095037,0.9043363754504268,-0.6989759082582087,-0.3756570629562071,1.6191670912887266,0.0,False
A621,RIO DE JANEIRO - VILA MILITAR,RJ,6,0,-1.4611650993397964,2.0814501704638486,0.9546596247421344,-1.5665911561285395,-1.3481593363313913,2.1525564313773753,0.0,False
A621,VILA MILITAR,RJ,13,0,-1.554139973191023,2.142297129993536,0.95595848202348,-1.7444671795054632,-1.1211670070083328,2.268111717825488,0.0,False
A622,PRES. KENNEDY,ES,14,0,-0.5749422873856309,1.4387653583327529,0.9473487906354079,-0.9778835700345347,-0.26740087316925165,1.623412820031368,0.0,False
A622,PRESIDENTE KENNEDY,ES,4,0,-0.4791944689401899,1.3802567790488123,0.9460450229859239,-0.5699203726452537,-0.4386237596897677,1.445725757806324,0.0,False
A623,NOVA VENECIA,ES,15,0,-0.2304892227169066,1.5619037865898682,0.9420860053315462,-0.759111752722668,-0.012492664654088504,1.7713138274330078,0.0,False
A624,NOVA FRIBURGO,RJ,10,0,1.6565260465690996,2.4635902156284297,0.9215893018654365,1.422713322284618,1.8058936223657573,2.6374609000673797,0.0,False
A624,NOVA FRIBURGO - SALINAS,RJ,6,0,1.4212850449294847,2.2673579198923246,0.9284382920666279,1.3414960192558902,1.6302305149891798,2.5609945450394678,0.0,False
A625,TRES RIOS,RJ,10,0,-1.7199289309442807,2.4474009283589746,0.9500027562002172,-2.2058977050918345,-1.5288204545681408,2.781960795832685,0.0,False
A626,RIO CLARO,RJ,10,0,0.13415486199625165,1.8012529056363906,0.943311106247609,-0.12054902554418406,0.37771567060740213,1.8944284015640132,0.0,False
A627,NITEROI,RJ,8,0,-1.5929385179182802,2.057004456660591,0.9564865206005908,-1.788713842359533,-1.50854097306118,2.1946489800574907,0.0,False
A628,ANGRA DOS REIS,RJ,9,0,-2.078376629070624,2.7662487122701123,0.9075848012197544,-2.458356381487311,-1.7894605950264555,3.0207479304703924,0.0,False
A629,CARMO,RJ,8,0,-2.3313783184962835,2.9864208329673074,0.9430943996899538,-2.987944849052704,-2.0495065641151493,3.363649436900573,0.0,False
A630,SANTA MARIA MADALENA,RJ,8,0,0.7764546359814269,1.7346536060881272,0.9407907752775866,0.38621476728002196,0.9499420227526916,2.104474858441795,0.0,False
A631,ECOPORANGA,ES,9,0,-0.7655926271484166,1.6607947516339743,0.9390937111778581,-1.442379597381419,-0.3459351085937344,2.1103421484798113,0.0,False
A632,MARILANDIA,ES,9,0,-1.2943383702923,2.1216152576673304,0.9519991412700581,-1.6284819568802478,-0.8806136965780924,2.243176052627713,0.0,False
A633,VENDA NOVA DO IMIGRANTE,ES,9,0,0.5120658221855414,1.7843228128099444,0.9354628030472937,-0.19703889243922737,0.7971935676938734,2.0349844439536597,0.0,False
A634,VILA VELHA,ES,9,0,-1.1101110993296883,1.8091849328221445,0.9382534689963085,-1.1906008590369561,-0.7720807002769882,1.8754324301225538,0.0,False
A635,ITATIAIA,RJ,5,5,6.039465038135096,6.503496913694648,0.8372681315260528,5.855090814531919,6.390710932742184,6.829519656810185,100.0,True
A636,RIO DE JANEIRO - JACAREPAGUA,RJ,9,0,-0.08258627482316588,1.9683888255421647,0.9182374133869061,-0.3365126055538595,0.1281808371312099,2.1055157896409753,0.0,False
A637,Paty do Alferes - Avelar,RJ,4,0,-0.13914531630583912,2.132895270639251,0.9301000820245878,-0.5263263094214824,0.031760569080580635,2.3593558307341422,0.0,False
A652,FORTE DE COPACABANA,RJ,13,0,-0.24574277586721716,1.920365831475923,0.85334618337462,-0.8089402305034572,0.08761854860818347,2.3710026095638654,0.0,False
A652,RIO DE JANEIRO - FORTE DE COPACABANA,RJ,6,0,-0.28833777637251556,1.894393912519167,0.8468819441235891,-0.49512106305586584,0.04711736147647887,1.9904040025017862,0.0,False
