ano,codigo,datetime_utc,grid_index,temp_inmet_c,temp_era5_c,erro_c,erro_abs,ranking
2021,A048,2021-02-09 18:00:00,8473,29.6,24.200342,-5.3996577,5.399657726287842,19
2021,A048,2021-02-21 16:00:00,8473,23.7,29.002832,5.3028326,5.30283260345459,20
2021,A049,2021-01-26 15:00:00,9118,22.2,30.082422,7.8824224,7.88242244720459,1
2021,A049,2021-02-20 18:00:00,9118,30.3,22.766748,-7.533252,7.533251762390137,2
2021,A049,2021-01-26 16:00:00,9118,23.3,30.687891,7.387891,7.387890815734863,3
2021,A049,2021-01-26 14:00:00,9118,21.7,29.0292,7.3292,7.32919979095459,4
2021,A049,2021-01-26 13:00:00,9118,20.9,27.901758,7.001758,7.001758098602295,5
2021,A049,2021-01-26 18:00:00,9118,24.0,30.918116,6.9181156,6.918115615844727,6
2021,A049,2021-01-26 17:00:00,9118,24.0,30.623194,6.6231937,6.623193740844727,7
2021,A049,2021-02-20 17:00:00,9118,29.3,22.962793,-6.337207,6.337206840515137,8
2021,A049,2021-05-06 18:00:00,9118,23.3,29.619287,6.3192873,6.319287300109863,9
2021,A049,2021-03-14 20:00:00,9118,23.7,29.417871,5.7178717,5.71787166595459,10
2021,A049,2021-05-29 04:00:00,9118,19.8,25.466608,5.666608,5.666607856750488,11
2021,A049,2021-03-18 19:00:00,9118,30.3,24.728662,-5.5713377,5.571337699890137,12
2021,A049,2021-05-06 19:00:00,9118,24.0,29.474756,5.4747562,5.474756240844727,13
2021,A049,2021-07-20 07:00:00,9118,18.1,23.491083,5.3910832,5.391083240509033,14
2021,A049,2021-07-06 06:00:00,9118,19.0,24.370996,5.3709965,5.370996475219727,15
2021,A049,2021-05-29 03:00:00,9118,20.4,25.76626,5.36626,5.366260051727295,16
2021,A049,2021-03-18 20:00:00,9118,30.2,24.844385,-5.3556147,5.35561466217041,17
2021,A049,2021-06-12 02:00:00,9118,21.2,26.494776,5.294776,5.29477596282959,18
2021,A049,2021-02-14 22:00:00,9118,23.7,28.958399,5.258399,5.25839900970459,19
2021,A049,2021-07-17 06:00:00,9118,20.2,25.381449,5.181449,5.181448936462402,20
2021,A050,2021-01-09 18:00:00,10250,21.6,31.795801,10.195801,10.19580078125,1
2021,A050,2021-01-09 17:00:00,10250,21.4,31.489649,10.089649,10.089649200439453,2
2021,A050,2021-04-14 17:00:00,10250,22.0,30.741846,8.741846,8.741846084594727,3
2021,A050,2021-04-14 16:00:00,10250,22.4,30.878077,8.478077,8.478076934814453,4
2021,A050,2021-01-29 18:00:00,10250,23.5,31.319239,7.8192387,7.819238662719727,5
2021,A050,2021-04-14 18:00:00,10250,22.0,29.39004,7.3900394,7.390039443969727,6
2021,A050,2021-12-16 15:00:00,10250,34.9,27.73916,-7.1608396,7.160839557647705,7
2021,A050,2021-03-10 20:00:00,10250,22.7,29.674952,6.9749517,6.97495174407959,8
2021,A050,2021-12-16 16:00:00,10250,35.4,28.429834,-6.9701657,6.970165729522705,9
2021,A050,2021-01-29 17:00:00,10250,24.1,31.05044,6.95044,6.950439929962158,10
2021,A050,2021-01-28 20:00:00,10250,23.0,29.918604,6.918604,6.918603897094727,11
2021,A050,2021-10-18 13:00:00,10250,25.0,31.770166,6.7701664,6.770166397094727,12
2021,A050,2021-11-23 16:00:00,10250,23.3,29.95791,6.6579103,6.657910346984863,13
2021,A050,2021-01-20 18:00:00,10250,23.8,30.174707,6.374707,6.374707221984863,14
2021,A050,2021-01-20 17:00:00,10250,23.9,30.200098,6.300098,6.300097942352295,15
2021,A050,2021-10-09 14:00:00,10250,26.2,32.489647,6.289647,6.289647102355957,16
2021,A050,2021-12-15 18:00:00,10250,34.2,28.007471,-6.1925287,6.19252872467041,17
2021,A050,2021-02-23 18:00:00,10250,30.4,24.2438,-6.156201,6.156200885772705,18
2021,A050,2021-11-02 17:00:00,10250,33.7,27.670801,-6.0291986,6.02919864654541,19
2021,A050,2021-01-29 19:00:00,10250,24.6,30.627344,6.027344,6.027344226837158,20
2021,A051,2021-10-30 16:00:00,10723,22.0,31.882227,9.882227,9.882226943969727,1
2021,A051,2021-10-30 17:00:00,10723,22.5,31.960352,9.460352,9.460351943969727,2
2021,A051,2021-10-30 15:00:00,10723,22.6,31.764063,9.1640625,9.1640625,3
2021,A051,2021-10-04 18:00:00,10723,25.0,33.573143,8.573143,8.573143005371094,4
2021,A051,2021-10-30 18:00:00,10723,23.5,31.924707,8.424707,8.424707412719727,5
2021,A051,2021-09-23 21:00:00,10723,26.1,34.202293,8.102293,8.102293014526367,6
2021,A051,2021-10-02 20:00:00,10723,22.5,30.504541,8.004541,8.004541397094727,7
2021,A051,2021-10-02 21:00:00,10723,22.7,30.424707,7.7247076,7.72470760345459,8
2021,A051,2021-09-07 18:00:00,10723,27.9,35.56167,7.6616683,7.661668300628662,9
2021,A051,2021-11-29 15:00:00,10723,22.2,29.752832,7.5528326,7.55283260345459,10
2021,A051,2021-10-24 18:00:00,10723,24.3,31.51211,7.2121096,7.212109565734863,11
2021,A051,2021-10-01 22:00:00,10723,24.1,31.286524,7.186524,7.186523914337158,12
2021,A051,2021-10-11 18:00:00,10723,33.6,26.449366,-7.1506343,7.150634288787842,13
2021,A051,2021-10-01 23:00:00,10723,23.1,30.239893,7.139893,7.139893054962158,14
2021,A051,2021-10-21 18:00:00,10723,35.4,28.2604,-7.1395993,7.139599323272705,15
2021,A051,2021-11-29 14:00:00,10723,22.6,29.638819,7.038819,7.038818836212158,16
2021,A051,2021-10-02 22:00:00,10723,22.7,29.737207,7.0372076,7.03720760345459,17
2021,A051,2021-11-29 16:00:00,10723,22.6,29.624414,7.0244145,7.024414539337158,18
2021,A051,2021-01-15 16:00:00,10723,24.0,31.010645,7.010645,7.010644912719727,19
2021,A051,2021-10-11 16:00:00,10723,32.7,25.797266,-6.902734,6.90273380279541,20
2021,A052,2021-01-21 18:00:00,11373,23.2,31.595118,8.395118,8.39511775970459,1
2021,A052,2021-01-31 14:00:00,11373,22.0,29.639795,7.6397953,7.639795303344727,2
2021,A052,2021-02-01 13:00:00,11373,21.9,29.501856,7.6018558,7.601855754852295,3
2021,A052,2021-03-30 20:00:00,11373,24.3,31.746973,7.446973,7.446972846984863,4
2021,A052,2021-02-02 18:00:00,11373,26.3,33.402245,7.1022444,7.1022443771362305,5
2021,A052,2021-03-06 14:00:00,11373,21.7,28.695704,6.9957037,6.99570369720459,6
2021,A052,2021-03-06 15:00:00,11373,22.8,29.788477,6.9884768,6.988476753234863,7
2021,A052,2021-01-21 19:00:00,11373,23.6,30.30166,6.7016606,6.701660633087158,8
2021,A052,2021-02-03 14:00:00,11373,23.6,30.083643,6.483643,6.483643054962158,9
2021,A052,2021-03-16 17:00:00,11373,24.0,30.465723,6.465723,6.465723037719727,10
2021,A052,2021-03-16 16:00:00,11373,23.9,30.350489,6.4504886,6.450488567352295,11
2021,A052,2021-02-03 15:00:00,11373,24.9,31.343897,6.443897,6.443896770477295,12
2021,A052,2021-01-31 13:00:00,11373,22.2,28.564356,6.364356,6.36435604095459,13
2021,A052,2021-02-08 18:00:00,11373,24.3,30.659082,6.359082,6.359082221984863,14
2021,A052,2021-03-03 17:00:00,11373,24.4,30.465967,6.065967,6.065967082977295,15
2021,A052,2021-07-09 08:00:00,11373,15.4,21.4425,6.042499,6.04249906539917,16
2021,A052,2021-02-12 15:00:00,11373,22.5,28.529688,6.029688,6.029687881469727,17
2021,A052,2021-02-12 14:00:00,11373,21.9,27.893702,5.9937015,5.993701457977295,18
2021,A052,2021-02-13 16:00:00,11373,24.8,30.790186,5.9901857,5.990185737609863,19
2021,A052,2021-02-12 16:00:00,11373,23.1,29.045557,5.945557,5.945557117462158,20
2021,A053,2021-04-28 13:00:00,11216,45.0,26.38711,-18.61289,18.612890243530273,1
2021,A053,2021-05-02 13:00:00,11216,42.9,25.453272,-17.446728,17.446727752685547,2
2021,A053,2021-05-17 14:00:00,11216,44.0,26.600489,-17.399511,17.399511337280273,3
2021,A053,2021-05-03 14:00:00,11216,44.2,27.29629,-16.903711,16.903711318969727,4
2021,A053,2021-05-07 13:00:00,11216,43.3,26.780664,-16.519335,16.51933479309082,5
2021,A053,2021-05-09 14:00:00,11216,44.8,28.353418,-16.44658,16.44658088684082,6
2021,A053,2021-05-19 13:00:00,11216,43.3,26.954493,-16.345507,16.34550666809082,7
2021,A053,2021-04-26 14:00:00,11216,44.0,27.745996,-16.254004,16.254003524780273,8
2021,A053,2021-05-17 13:00:00,11216,41.5,25.420069,-16.079931,16.079931259155273,9
2021,A053,2021-05-06 13:00:00,11216,43.1,27.06875,-16.03125,16.03125,10
2021,A053,2021-04-29 14:00:00,11216,44.5,28.665918,-15.834082,15.834081649780273,11
2021,A053,2021-05-05 13:00:00,11216,42.3,26.535059,-15.764941,15.764941215515137,12
2021,A053,2021-04-29 13:00:00,11216,43.1,27.37002,-15.72998,15.72998046875,13
2021,A053,2021-05-05 16:00:00,11216,44.9,29.286036,-15.613964,15.613964080810547,14
2021,A053,2021-05-12 15:00:00,11216,43.1,27.62295,-15.477051,15.47705078125,15
2021,A053,2021-05-08 13:00:00,11216,43.2,27.83462,-15.36538,15.36538028717041,16
2021,A053,2021-04-26 16:00:00,11216,44.3,29.220118,-15.079883,15.079882621765137,17
2021,A053,2021-05-23 13:00:00,11216,44.1,29.070215,-15.029785,15.02978515625,18
2021,A053,2021-05-19 14:00:00,11216,43.3,28.589014,-14.710986,14.710986137390137,19
2021,A053,2021-04-27 13:00:00,11216,40.7,26.001856,-14.698144,14.69814395904541,20
2021,A117,2021-08-31 18:00:00,6483,32.6,27.614893,-4.985107,4.985106945037842,1
2021,A117,2021-08-19 21:00:00,6483,33.1,28.216211,-4.8837886,4.883788585662842,2
2021,A117,2021-08-31 17:00:00,6483,31.6,27.676905,-3.9230952,3.923095226287842,3
2021,A117,2021-08-21 18:00:00,6483,34.9,31.003077,-3.8969235,3.896923542022705,4
2021,A117,2021-08-20 18:00:00,6483,33.8,30.17666,-3.6233394,3.6233394145965576,5
2021,A117,2021-08-31 16:00:00,6483,30.2,26.630762,-3.569238,3.5692379474639893,6
2021,A117,2021-08-21 16:00:00,6483,34.0,30.453272,-3.5467281,3.5467281341552734,7
2021,A117,2021-08-21 17:00:00,6483,34.3,30.829248,-3.4707515,3.4707515239715576,8
2021,A117,2021-08-20 19:00:00,6483,34.1,30.70962,-3.3903804,3.390380382537842,9
2021,A117,2021-08-19 20:00:00,6483,33.1,29.881983,-3.218017,3.218017101287842,10
2021,A117,2021-08-21 15:00:00,6483,33.0,29.797754,-3.2022457,3.2022457122802734,11
2021,A117,2021-08-19 19:00:00,6483,33.3,30.19961,-3.1003902,3.1003901958465576,12
2021,A117,2021-08-21 19:00:00,6483,34.6,31.73086,-2.8691401,2.869140148162842,13
2021,A117,2021-08-19 18:00:00,6483,32.7,29.903223,-2.796777,2.7967770099639893,14
2021,A117,2021-08-20 17:00:00,6483,32.6,29.937159,-2.6628413,2.662841320037842,15
2021,A117,2021-08-24 17:00:00,6483,33.9,31.515528,-2.3844724,2.384472370147705,16
2021,A117,2021-08-20 16:00:00,6483,31.6,29.30874,-2.2912593,2.291259288787842,17
2021,A117,2021-08-24 16:00:00,6483,33.5,31.303858,-2.1961422,2.1961421966552734,18
2021,A117,2021-08-19 17:00:00,6483,31.7,29.543604,-2.1563962,2.1563961505889893,19
2021,A117,2021-08-19 16:00:00,6483,30.8,28.997705,-1.8022945,1.8022944927215576,20
2021,A120,2021-02-06 16:00:00,6177,32.1,26.211817,-5.888183,5.888183116912842,1
2021,A120,2021-03-10 17:00:00,6177,30.8,25.14712,-5.6528807,5.652880668640137,2
2021,A120,2021-02-06 17:00:00,6177,31.9,26.32876,-5.57124,5.571239948272705,3
2021,A120,2021-03-01 17:00:00,6177,23.5,28.908838,5.4088383,5.408838272094727,4
2021,A120,2021-04-20 20:00:00,6177,31.7,26.536524,-5.163476,5.16347599029541,5
2021,A120,2021-02-20 18:00:00,6177,23.5,28.614405,5.1144047,5.114404678344727,6
2021,A120,2021-03-10 18:00:00,6177,30.6,25.4938,-5.1062007,5.106200695037842,7
2021,A120,2021-02-06 18:00:00,6177,31.0,26.000635,-4.999365,4.999364852905273,8
2021,A120,2021-04-20 19:00:00,6177,31.7,26.743067,-4.956933,4.95693302154541,9
2021,A120,2021-01-24 17:00:00,6177,32.5,27.597559,-4.902441,4.902441024780273,10
2021,A120,2021-01-24 15:00:00,6177,30.5,25.607569,-4.8924313,4.892431259155273,11
2021,A120,2021-01-24 18:00:00,6177,33.2,28.324854,-4.875146,4.87514591217041,12
2021,A120,2021-04-13 16:00:00,6177,32.4,27.620264,-4.779736,4.779736042022705,13
2021,A120,2021-01-24 19:00:00,6177,33.3,28.555323,-4.7446775,4.744677543640137,14
2021,A120,2021-01-10 14:00:00,6177,23.0,27.730371,4.7303715,4.730371475219727,15
2021,A120,2021-01-24 14:00:00,6177,30.1,25.403223,-4.696777,4.696776866912842,16
2021,A120,2021-01-10 15:00:00,6177,23.6,28.229395,4.629395,4.629395008087158,17
2021,A120,2021-01-02 17:00:00,6177,34.7,30.09878,-4.60122,4.60122013092041,18
2021,A120,2021-01-11 18:00:00,6177,31.2,26.62002,-4.57998,4.57997989654541,19
2021,A120,2021-03-10 15:00:00,6177,29.7,25.136866,-4.563134,4.56313419342041,20
2021,A121,2021-02-20 17:00:00,6019,23.1,29.294825,6.1948247,6.194824695587158,1
2021,A121,2021-02-20 18:00:00,6019,23.2,29.335108,6.135108,6.13510799407959,2
2021,A121,2021-02-20 16:00:00,6019,23.0,29.105127,6.1051273,6.105127334594727,3
2021,A121,2021-10-27 16:00:00,6019,31.9,26.151514,-5.748486,5.748486042022705,4
2021,A121,2021-10-27 15:00:00,6019,31.3,25.56875,-5.73125,5.731249809265137,5
2021,A121,2021-09-14 17:00:00,6019,36.6,30.90713,-5.6928706,5.692870616912842,6
2021,A121,2021-09-24 21:00:00,6019,26.1,31.750147,5.650147,5.650146961212158,7
2021,A121,2021-01-24 21:00:00,6019,32.2,26.626368,-5.5736322,5.57363224029541,8
2021,A121,2021-01-25 19:00:00,6019,31.0,25.439356,-5.560644,5.560644149780273,9
2021,A121,2021-09-17 00:00:00,6019,24.1,29.27627,5.17627,5.176270008087158,10
2021,A121,2021-02-01 18:00:00,6019,32.1,27.016993,-5.0830073,5.083007335662842,11
2021,A121,2021-12-10 18:00:00,6019,32.7,27.714014,-4.9859858,4.98598575592041,12
2021,A121,2021-01-07 21:00:00,6019,32.5,27.553125,-4.9468746,4.946874618530273,13
2021,A121,2021-11-10 16:00:00,6019,31.3,26.366602,-4.9333982,4.933398246765137,14
2021,A121,2021-11-10 17:00:00,6019,31.4,26.538477,-4.861523,4.861523151397705,15
2021,A121,2021-10-27 17:00:00,6019,32.0,27.144922,-4.8550777,4.855077743530273,16
2021,A121,2021-01-04 19:00:00,6019,31.1,26.2521,-4.8479,4.847899913787842,17
2021,A121,2021-01-25 20:00:00,6019,30.5,25.692774,-4.807226,4.807226181030273,18
2021,A121,2021-01-07 19:00:00,6019,32.8,27.99331,-4.8066893,4.806689262390137,19
2021,A121,2021-01-07 20:00:00,6019,32.7,27.894434,-4.805566,4.80556583404541,20
2021,A123,2021-06-25 17:00:00,5704,31.8,27.456934,-4.343066,4.343066215515137,1
2021,A123,2021-10-08 17:00:00,5704,33.1,29.796534,-3.3034663,3.303466320037842,2
2021,A123,2021-06-25 16:00:00,5704,31.5,28.63589,-2.864111,2.8641109466552734,3
2021,A123,2021-06-24 20:00:00,5704,25.0,27.831202,2.8312016,2.8312015533447266,4
2021,A123,2021-06-25 21:00:00,5704,29.6,27.00503,-2.5949702,2.594970226287842,5
2021,A123,2021-06-24 23:00:00,5704,24.8,27.327295,2.5272954,2.5272953510284424,6
2021,A123,2021-06-25 15:00:00,5704,30.9,28.37832,-2.5216794,2.521679401397705,7
2021,A123,2021-06-25 01:00:00,5704,24.2,26.654291,2.454291,2.4542911052703857,8
2021,A123,2021-06-26 13:00:00,5704,29.3,26.89985,-2.400149,2.40014910697937,9
2021,A123,2021-06-25 20:00:00,5704,29.5,27.1354,-2.3645992,2.3645992279052734,10
2021,A123,2021-10-06 16:00:00,5704,33.7,31.352442,-2.3475583,2.3475582599639893,11
2021,A123,2021-06-24 17:00:00,5704,31.5,29.167627,-2.3323727,2.3323726654052734,12
2021,A123,2021-06-26 04:00:00,5704,27.1,24.798777,-2.3012233,2.3012232780456543,13
2021,A123,2021-10-06 15:00:00,5704,33.3,31.005274,-2.2947261,2.2947261333465576,14
2021,A123,2021-06-25 00:00:00,5704,24.5,26.74798,2.24798,2.2479801177978516,15
2021,A123,2021-10-06 17:00:00,5704,33.8,31.559961,-2.2400386,2.2400386333465576,16
2021,A123,2021-10-05 18:00:00,5704,34.0,31.766504,-2.2334957,2.2334957122802734,17
2021,A123,2021-06-25 02:00:00,5704,24.3,26.515787,2.2157872,2.215787172317505,18
2021,A123,2021-06-26 03:00:00,5704,27.2,24.991236,-2.2087643,2.2087643146514893,19
2021,A123,2021-06-24 14:00:00,5704,29.6,27.420816,-2.1791835,2.1791834831237793,20
2021,A125,2021-11-01 17:00:00,5693,25.3,32.62246,7.322459,7.3224592208862305,1
2021,A125,2021-11-01 18:00:00,5693,25.6,32.749657,7.149657,7.149656772613525,2
2021,A125,2021-09-29 17:00:00,5693,26.2,33.086815,6.886815,6.886815071105957,3
2021,A125,2021-09-29 18:00:00,5693,26.5,33.139305,6.639305,6.639305114746094,4
2021,A125,2021-10-21 16:00:00,5693,21.9,28.340235,6.4402347,6.440234661102295,5
2021,A125,2021-10-21 17:00:00,5693,22.2,28.620508,6.4205084,6.42050838470459,6
2021,A125,2021-09-30 21:00:00,5693,24.0,30.152735,6.1527348,6.152734756469727,7
2021,A125,2021-11-06 18:00:00,5693,25.9,32.041893,6.141893,6.141892910003662,8
2021,A125,2021-09-20 20:00:00,5693,24.6,30.662745,6.0627446,6.062744617462158,9
2021,A125,2021-09-29 16:00:00,5693,26.3,32.187157,5.8871565,5.8871564865112305,10
2021,A125,2021-11-06 19:00:00,5693,24.7,30.577784,5.877784,5.87778377532959,11
2021,A125,2021-12-27 17:00:00,5693,22.2,27.944239,5.744239,5.74423885345459,12
2021,A125,2021-11-12 17:00:00,5693,31.5,25.767237,-5.7327633,5.732763290405273,13
2021,A125,2021-10-21 15:00:00,5693,21.8,27.480616,5.6806154,5.680615425109863,14
2021,A125,2021-12-27 16:00:00,5693,21.7,27.329004,5.6290045,5.62900447845459,15
2021,A125,2021-11-06 20:00:00,5693,24.7,30.327784,5.627784,5.62778377532959,16
2021,A125,2021-09-22 22:00:00,5693,23.9,29.494776,5.5947757,5.594775676727295,17
2021,A125,2021-11-12 18:00:00,5693,31.5,25.997705,-5.5022945,5.502294540405273,18
2021,A125,2021-12-27 18:00:00,5693,22.9,28.211573,5.3115726,5.311572551727295,19
2021,A125,2021-10-01 23:00:00,5693,23.0,28.220362,5.2203617,5.220361709594727,20
2021,A126,2021-09-17 15:00:00,5208,37.1,27.237452,-9.862549,9.862548828125,1
2021,A126,2021-09-17 16:00:00,5208,35.7,27.47085,-8.22915,8.22914981842041,2
2021,A126,2021-09-20 17:00:00,5208,34.2,27.342432,-6.857568,6.85756778717041,3
2021,A126,2021-03-31 19:00:00,5208,30.3,23.506983,-6.7930174,6.793017387390137,4
2021,A126,2021-04-05 15:00:00,5208,32.7,25.994776,-6.705224,6.70522403717041,5
2021,A126,2021-04-05 16:00:00,5208,33.0,26.43667,-6.5633297,6.563329696655273,6
2021,A126,2021-03-31 20:00:00,5208,30.2,23.644922,-6.5550776,6.55507755279541,7
2021,A126,2021-03-31 18:00:00,5208,30.0,23.465235,-6.5347652,6.534765243530273,8
2021,A126,2021-04-19 18:00:00,5208,31.4,24.866602,-6.533398,6.533398151397705,9
2021,A126,2021-05-09 15:00:00,5208,30.3,23.853907,-6.4460936,6.446093559265137,10
2021,A126,2021-04-13 15:00:00,5208,32.8,26.433008,-6.366992,6.366991996765137,11
2021,A126,2021-09-21 21:00:00,5208,33.5,27.227198,-6.2728024,6.272802352905273,12
2021,A126,2021-04-19 17:00:00,5208,31.0,24.774805,-6.225195,6.225194931030273,13
2021,A126,2021-04-13 14:00:00,5208,31.8,25.598047,-6.201953,6.201952934265137,14
2021,A126,2021-01-02 13:00:00,5208,30.9,24.969141,-5.930859,5.930859088897705,15
2021,A126,2021-03-03 19:00:00,5208,31.0,25.14956,-5.850439,5.850439071655273,16
2021,A126,2021-03-14 19:00:00,5208,32.3,26.451319,-5.8486814,5.848681449890137,17
2021,A126,2021-05-09 14:00:00,5208,29.2,23.374903,-5.825097,5.82509708404541,18
2021,A126,2021-05-09 16:00:00,5208,30.2,24.496485,-5.703515,5.70351505279541,19
2021,A126,2021-01-01 21:00:00,5208,32.7,27.002832,-5.6971674,5.69716739654541,20
2021,A134,2021-05-16 18:00:00,4053,31.7,25.46206,-6.237939,6.23793888092041,1
2021,A134,2021-10-11 18:00:00,4053,34.1,28.172022,-5.927978,5.927978038787842,2
2021,A134,2021-06-09 18:00:00,4053,28.8,23.072168,-5.727832,5.727831840515137,3
2021,A134,2021-02-23 20:00:00,4053,32.8,27.091211,-5.708789,5.708788871765137,4
2021,A134,2021-12-25 20:00:00,4053,33.0,27.370752,-5.6292477,5.629247665405273,5
2021,A134,2021-05-16 16:00:00,4053,30.8,25.18667,-5.61333,5.613329887390137,6
2021,A134,2021-09-21 21:00:00,4053,32.5,26.965479,-5.534521,5.534521102905273,7
2021,A134,2021-10-31 18:00:00,4053,33.0,27.522608,-5.477392,5.477392196655273,8
2021,A134,2021-05-16 17:00:00,4053,30.8,25.360987,-5.4390135,5.439013481140137,9
2021,A134,2021-06-04 18:00:00,4053,31.0,25.6354,-5.364599,5.364599227905273,10
2021,A134,2021-07-26 21:00:00,4053,32.0,26.641703,-5.3582973,5.358297348022461,11
2021,A134,2021-11-01 21:00:00,4053,33.1,27.79751,-5.3024898,5.302489757537842,12
2021,A134,2021-11-02 18:00:00,4053,33.7,28.401514,-5.2984858,5.29848575592041,13
2021,A134,2021-11-21 22:00:00,4053,31.3,26.00918,-5.29082,5.290820121765137,14
2021,A134,2021-04-02 18:00:00,4053,32.2,26.913965,-5.2860346,5.28603458404541,15
2021,A134,2021-06-04 17:00:00,4053,30.5,25.22085,-5.27915,5.279150009155273,16
2021,A134,2021-10-31 22:00:00,4053,32.7,27.428858,-5.271142,5.27114200592041,17
2021,A134,2021-10-31 20:00:00,4053,33.6,28.335108,-5.264892,5.264892101287842,18
2021,A134,2021-09-27 18:00:00,4053,32.3,27.084375,-5.215625,5.215624809265137,19
2021,A134,2021-10-31 21:00:00,4053,33.3,28.128809,-5.171191,5.171191215515137,20
2021,A135,2021-01-18 18:00:00,2146,31.9,26.307276,-5.5927243,5.592724323272705,1
2021,A135,2021-01-18 17:00:00,2146,30.9,25.997461,-4.902539,4.902538776397705,2
2021,A135,2021-01-10 16:00:00,2146,29.4,24.619532,-4.7804685,4.780468463897705,3
2021,A135,2021-01-18 16:00:00,2146,29.7,25.272364,-4.427636,4.42763614654541,4
2021,A135,2021-01-08 18:00:00,2146,28.8,24.495752,-4.304248,4.304247856140137,5
2021,A135,2021-01-07 17:00:00,2146,34.5,30.266748,-4.2332516,4.233251571655273,6
2021,A135,2021-01-10 17:00:00,2146,30.2,26.070215,-4.1297846,4.12978458404541,7
2021,A135,2021-01-12 16:00:00,2146,29.5,25.381983,-4.118017,4.118017196655273,8
2021,A135,2021-01-10 15:00:00,2146,28.3,24.205957,-4.094043,4.094042778015137,9
2021,A135,2021-01-08 17:00:00,2146,28.2,24.153711,-4.0462885,4.04628849029541,10
2021,A135,2021-01-04 18:00:00,2146,33.3,29.369532,-3.9304683,3.9304683208465576,11
2021,A135,2021-01-07 18:00:00,2146,34.7,30.794825,-3.9051754,3.9051754474639893,12
2021,A135,2021-01-18 14:00:00,2146,27.9,23.999659,-3.9003415,3.900341510772705,13
2021,A135,2021-01-12 18:00:00,2146,30.7,26.878077,-3.8219235,3.8219234943389893,14
2021,A135,2021-01-17 16:00:00,2146,32.3,28.511866,-3.7881343,3.7881343364715576,15
2021,A135,2021-01-04 17:00:00,2146,32.8,29.033594,-3.7664058,3.7664058208465576,16
2021,A135,2021-01-04 19:00:00,2146,33.0,29.238428,-3.761572,3.7615718841552734,17
2021,A135,2021-01-12 15:00:00,2146,28.7,24.94668,-3.75332,3.7533199787139893,18
2021,A135,2021-01-05 19:00:00,2146,34.0,30.249659,-3.7503414,3.7503414154052734,19
2021,A135,2021-01-12 17:00:00,2146,29.7,25.952051,-3.747949,3.7479488849639893,20
2021,A137,2021-01-14 19:00:00,9665,29.2,25.644678,-3.555322,3.5553219318389893,1
2021,A137,2021-01-15 19:00:00,9665,27.9,24.38711,-3.5128903,3.512890338897705,2
2021,A137,2021-01-12 19:00:00,9665,32.5,29.844141,-2.655859,2.6558589935302734,3
2021,A137,2021-01-19 07:00:00,9665,22.1,24.563135,2.4631352,2.463135242462158,4
2021,A137,2021-01-16 21:00:00,9665,31.3,28.87002,-2.42998,2.4299800395965576,5
2021,A137,2021-01-15 00:00:00,9665,27.1,24.681055,-2.4189448,2.418944835662842,6
2021,A137,2021-01-12 20:00:00,9665,31.8,29.383448,-2.4165523,2.4165523052215576,7
2021,A137,2021-01-18 21:00:00,9665,33.4,31.00503,-2.3949704,2.394970417022705,8
2021,A137,2021-01-13 20:00:00,9665,30.9,28.521875,-2.3781247,2.378124713897705,9
2021,A137,2021-01-13 19:00:00,9665,30.6,28.287745,-2.3122554,2.312255382537842,10
2021,A137,2021-01-14 18:00:00,9665,29.6,27.32754,-2.2724605,2.272460460662842,11
2021,A137,2021-01-17 23:00:00,9665,31.1,28.934961,-2.1650386,2.165038585662842,12
2021,A137,2021-01-12 22:00:00,9665,30.5,28.360987,-2.1390133,2.1390132904052734,13
2021,A137,2021-01-12 21:00:00,9665,30.7,28.577051,-2.122949,2.1229488849639893,14
2021,A137,2021-01-16 20:00:00,9665,30.9,28.781641,-2.118359,2.118359088897705,15
2021,A137,2021-01-18 00:00:00,9665,29.8,27.740625,-2.0593746,2.0593745708465576,16
2021,A137,2021-01-12 23:00:00,9665,29.7,27.695704,-2.0042965,2.0042965412139893,17
2021,A137,2021-01-16 19:00:00,9665,30.6,28.624903,-1.9750973,1.9750972986221313,18
2021,A137,2021-01-17 18:00:00,9665,30.1,32.036766,1.936766,1.9367660284042358,19
2021,A137,2021-01-16 22:00:00,9665,30.7,28.765772,-1.9342282,1.9342281818389893,20
2021,A138,2021-03-15 23:00:00,9192,31.2,24.991602,-6.208398,6.20839786529541,1
2021,A138,2021-06-25 22:00:00,9192,32.5,26.352442,-6.147558,6.147558212280273,2
2021,A138,2021-01-02 22:00:00,9192,32.4,26.422754,-5.977246,5.977245807647705,3
2021,A138,2021-03-15 22:00:00,9192,31.9,26.157862,-5.7421384,5.742138385772705,4
2021,A138,2021-02-07 18:00:00,9192,31.2,25.552637,-5.6473627,5.64736270904541,5
2021,A138,2021-02-16 21:00:00,9192,23.3,28.908106,5.6081057,5.608105659484863,6
2021,A138,2021-02-16 22:00:00,9192,23.3,28.846827,5.5468264,5.546826362609863,7
2021,A138,2021-02-08 17:00:00,9192,24.2,29.6542,5.4542,5.45419979095459,8
2021,A138,2021-01-12 18:00:00,9192,32.7,27.340967,-5.3590326,5.35903263092041,9
2021,A138,2021-02-09 20:00:00,9192,32.5,27.199121,-5.3008785,5.300878524780273,10
2021,A138,2021-02-08 18:00:00,9192,24.5,29.717676,5.217676,5.217676162719727,11
2021,A138,2021-01-24 22:00:00,9192,30.8,25.61172,-5.188281,5.188281059265137,12
2021,A138,2021-01-23 23:00:00,9192,29.2,24.136866,-5.063134,5.06313419342041,13
