ano,codigo,estacao,uf,regiao,latitude_inmet,longitude_inmet,altitude_inmet_m,latitude_era5,longitude_era5,grid_index,distancia_centro_km,cobertura_temp,n_pares,dias_equivalentes,media_inmet_c,media_era5_c,bias_c,mae_c,rmse_c,correlacao_pearson,desvio_erro_c,erro_min_c,erro_p05_c,erro_mediana_c,erro_p95_c,erro_max_c,erro_abs_max_c,n_abs_erro_gt10,pct_abs_erro_gt10,n_abs_erro_gt20,pct_abs_erro_gt20,temp_inmet_min_c,temp_inmet_max_c,temp_era5_min_c,temp_era5_max_c,observacoes_inmet,pareamento_completo,anos_metricas,bias_mediana_estacao,rmse_mediana_estacao,correlacao_mediana_estacao,desvio_bias_mediana_estacao,desvio_rmse_mediana_estacao,flag_poucos_pares,flag_cobertura_baixa,flag_bias_extremo,flag_rmse_extremo,flag_correlacao_baixa,flag_salto_bias_historico,flag_salto_rmse_historico,n_flags,flag_investigar,motivos_flag,categoria_diagnostico,anomalia_temporal,motivo_qc_principal,usar_amostra_completa,usar_validacao_principal,usar_resumo_estacao_ano,coordenada_estavel_5km,candidata_tendencia_10a,candidata_tendencia_15a,ano_cobertura_80,usar_tendencia_10a,usar_tendencia_15a
2025,A323,PAO DE ACUCAR,AL,NE,-9.74916666,-37.43083332,20.83,-9.75,-37.5,10289,7.580482095897305,0.7978310502283105,6989,291.2083333333333,28.488467579867677,26.93232630632657,-1.5561412852645107,1.6867406937652705,2.022622355476394,0.9679906222229494,1.2921549411991546,-10.499804496765137,-3.6972171306610107,-1.5007320642471313,0.48277504444122243,5.389941692352295,10.499804496765137,3.0,0.042924595793389614,0.0,0.0,18.299999237060547,40.400001525878906,18.55851173400879,37.668846130371094,6989,True,17,-1.3791612917565645,1.8617005501228552,0.965545977760074,-0.17697999350794613,0.16092180535353862,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,True,True,False,False,False
2025,A325,QUIXERAMOBIM,CE,NE,-5.17444443,-39.28944444,221.04,-5.25,-39.25,7384,9.469008674521808,0.06324200913242,554,23.083333333333332,29.856678704492452,28.825820000163056,-1.0308586966518702,1.3524962473738038,1.6797085719980387,0.919159966211953,1.3273777218108933,-5.057128429412842,-3.2195698976516725,-1.0125982761383057,1.0206595301628116,3.4478518962860107,5.057128429412842,0.0,0.0,0.0,0.0,22.5,37.20000076293945,22.820703506469727,36.682762145996094,554,True,19,-0.7531847067230921,1.4280887550982189,0.9505264949142489,-0.2776739899287781,0.2516198168998198,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,True,False,False,False,False
2025,A326,BOM JESUS DO PIAUI,PI,NE,-9.07999999,-44.32777777,288.0,-9.0,-44.25,9779,12.332147051396488,0.0602739726027397,528,22.0,26.292803002126288,25.79957738428405,-0.49322564894850296,1.390464545966207,1.834201303159907,0.8852459244009865,1.7683170316112429,-4.871581554412842,-3.2841475367546082,-0.49899865686893463,2.301643383502959,7.480957508087158,7.480957508087158,0.0,0.0,0.0,0.0,21.0,36.599998474121094,20.446191787719727,34.717918395996094,528,True,19,-1.154292443976601,2.1696851817743346,0.9339191432299897,0.661066795028098,-0.33548387861442763,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,True,True,False,False,False
2025,A327,PALMEIRA DOS INDIOS,AL,NE,-9.42027777,-36.62027777,278.01,-9.5,-36.5,10132,15.89411409348446,0.5052511415525114,4426,184.41666666666666,26.246249435069707,24.76752465330418,-1.4787247825065226,1.5686108571922535,1.8879866962514031,0.9662687933568944,1.1739583319466946,-6.602636337280273,-3.5138667225837708,-1.3418941497802734,0.2071048729121685,5.283299446105957,6.602636337280273,0.0,0.0,0.0,0.0,17.299999237060547,37.5,17.093774795532227,34.125389099121094,4426,True,19,-1.407229182488724,1.8461666124507148,0.9648873801474372,-0.07149560001779864,0.04182008380068836,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,True,True,False,False,False
2025,A328,SURUBIM,PE,NE,-7.84249999,-35.79027777,421.44,-7.75,-35.75,9008,11.201873414243508,0.2537671232876712,2223,92.625,25.781196580510176,25.10172501073675,-0.6794715704315405,1.004252701855681,1.3189625338004387,0.9714599354866438,1.1307323729809764,-4.922460556030273,-2.7390523195266723,-0.5409663915634155,0.9237845599651344,3.0367190837860107,4.922460556030273,0.0,0.0,0.0,0.0,18.200000762939453,34.900001525878906,19.148584365844727,33.461082458496094,2223,True,18,-0.38571053958413304,1.3184628682909039,0.9588491364658365,-0.29376103084740746,0.0004996655095348412,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,True,False,False,False,False
2025,A329,CABROBO,PE,NE,-8.50388888,-39.31527777,342.74,-8.5,-39.25,9477,7.191813382665819,0.9993150684931508,8754,364.75,27.96800319675117,26.903521451716937,-1.064481746475074,1.3042968161870805,1.556681516804317,0.9621083220576143,1.1359064000857995,-7.532421588897705,-2.7752607703208922,-1.1253658533096313,0.8585758179426197,6.218408584594727,7.532421588897705,0.0,0.0,0.0,0.0,18.0,40.0,17.195337295532227,38.082176208496094,8754,True,19,-0.8487565272290435,1.383735917686333,0.9606434755175561,-0.2157252192460305,0.17294559911798402,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2025,A330,PAULISTANA,PI,NE,-8.13222221,-41.14305555,376.0,-8.25,-41.25,9308,17.608384088813036,0.9972602739726028,8736,364.0,28.945444126487214,27.798162394172543,-1.147281745297166,1.4532874293511555,1.746429333362807,0.9448638264185495,1.316798578977902,-6.323046684265137,-3.16511332988739,-1.2505865097045898,1.0479491651058197,8.261960983276367,8.261960983276367,0.0,0.0,0.0,0.0,20.100000381469727,40.20000076293945,18.767480850219727,38.870506286621094,8736,True,19,-0.9756179363891841,1.5968840930300603,0.943607941712546,-0.17166380890798183,0.14954524033274663,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,False,False,False,True,False,False
2025,A331,SAO JOAO DO PIAUI,PI,NE,-8.36444444,-42.2525,231.0,-8.25,-42.25,9304,12.728631231984142,0.4302511415525114,3769,157.04166666666666,32.31066596409977,30.94515251803379,-1.3655134407629765,1.9217115966857365,2.3012364098128653,0.8663889175130126,1.8525584028705209,-8.800243377685547,-4.071026802062988,-1.5127925872802734,2.0302632808685304,12.40937328338623,12.40937328338623,2.0,0.05306447333510214,0.0,0.0,21.5,41.5,21.461572647094727,39.376121520996094,3769,True,18,-0.9378030687033101,1.9143642890060328,0.9312935327688956,-0.42771037205966644,0.3868721208068324,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,True,True,False,False,False
2025,A332,MORADA NOVA,CE,NE,-5.0911111,-38.36472222,93.0,-5.0,-38.25,7227,16.251463643347893,0.9980593607305936,8743,364.2916666666667,28.791307338953263,28.392695225036405,-0.39861210637762867,0.8965557404101319,1.206654029528799,0.9637008582841113,1.138977925088978,-7.28310489654541,-2.303516960144043,-0.3478023409843445,1.339918029308319,6.654297351837158,7.28310489654541,0.0,0.0,0.0,0.0,21.100000381469727,38.79999923706055,21.810373306274414,37.025779724121094,8743,True,19,-0.14781293104181686,1.348270117803761,0.9440075418798506,-0.2507991753358118,-0.14161608827496197,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,False,False,False,True,False,False
2025,A333,SAO GONCALO,PB,NE,-6.83583333,-38.31166666,237.04,-6.75,-38.25,8354,11.72406156873934,0.997945205479452,8742,364.25,28.42644702267303,28.05192337852134,-0.37452365815770344,1.4213117924317067,1.7666452054992423,0.9073044213898752,1.7265886370146013,-6.463573932647705,-2.5578805685043333,-0.7051528990268707,3.0101371049880976,6.7565412521362305,6.7565412521362305,0.0,0.0,0.0,0.0,17.299999237060547,38.5,19.072290420532227,36.678855895996094,8742,True,19,-0.37452365815770344,1.7365356897615,0.9090676541494923,0.0,0.030109515737742232,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,False,False,False,True,False,False
2025,A334,MONTEIRO,PB,NE,-7.89444444,-37.12472221,606.39,-8.0,-37.0,9164,18.067143754837375,0.6503424657534247,5697,237.375,26.629875369420986,25.60931641724479,-1.020558954652363,1.215419511801188,1.5270406073262932,0.9667142483608991,1.1360189109664092,-7.076659679412842,-2.9757808208465577,-0.9634273648262024,0.695644927024841,4.474414348602295,7.076659679412842,0.0,0.0,0.0,0.0,15.800000190734863,36.400001525878906,17.587549209594727,34.957908630371094,5697,True,19,-0.6916697916489877,1.3165723660852708,0.9667347772194128,-0.32888916300337534,0.21046824124102237,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,True,True,False,False,False
2025,A335,PIRIPIRI,PI,NE,-4.2761111,-41.79444444,157.89,-4.25,-41.75,6730,5.719992732440858,0.6003424657534246,5259,219.125,28.19868795398887,27.570588746028246,-0.6280992173501614,1.2241236781289846,1.5718467060072367,0.9469531414608944,1.441037232020749,-7.204345226287842,-3.0052146196365355,-0.5492671728134155,1.6356888532638547,7.5573225021362305,7.5573225021362305,0.0,0.0,0.0,0.0,19.899999618530273,39.5,21.381494522094727,37.300437927246094,5259,True,19,-0.0543905706066988,1.752129042271039,0.9311382631654715,-0.5737086467434626,-0.1802823362638022,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,True,False,False,False,False
2025,A336,ALVORADA DO GURGUEIA,PI,NE,-8.37638888,-43.85944444,225.0,-8.5,-43.75,9459,18.271169153827593,0.5616438356164384,4920,205.0,28.920609732759676,28.41726881895608,-0.5033409358063429,1.7742854233699177,2.090842623756036,0.9472467043364744,2.029558571889226,-5.943896293640137,-3.385014641284943,-0.6253414154052734,2.8829544425010685,7.789307117462158,7.789307117462158,0.0,0.0,0.0,0.0,18.299999237060547,40.5,20.265039443969727,38.143943786621094,4920,True,19,-0.7515571165722054,1.9628570514954504,0.9328954816105134,0.2482161807658625,0.1279855722605856,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,False,False,False,False,False,False
2025,A339,JAGUARUANA,CE,NE,-4.83777777,-37.69972221,12.0,-4.75,-37.75,7068,11.238482691078405,0.79337899543379,6950,289.5833333333333,28.725827327975267,28.06096053336164,-0.6648668047714151,0.9786868383589103,1.297974609441351,0.9522909875298058,1.1148403691768676,-6.154980182647705,-2.581810402870178,-0.5818111300468445,0.9467191338539117,6.329590320587158,6.329590320587158,0.0,0.0,0.0,0.0,21.600000381469727,36.900001525878906,22.019357681274414,35.737449645996094,6950,True,19,-0.819792274416692,1.4648873508274871,0.9522909875298058,0.15492546964527687,-0.1669127413861362,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,False,False,False,False,False,False
2025,A341,CARUARU,PE,NE,-8.35611111,-36.02833332,837.0,-8.25,-36.0,9329,12.203934051176685,0.9995433789954338,8756,364.8333333333333,21.476621742279033,23.200782009759088,1.724160265382199,1.7866706622708972,1.9986683320305247,0.9557733978421357,1.0109714179546505,-3.461376667022705,0.06232948508113623,1.7007816433906555,3.312012195587158,6.804932117462158,6.804932117462158,0.0,0.0,0.0,0.0,15.600000381469727,32.20000076293945,15.825647354125977,32.561424255371094,8756,True,19,-0.7301713298264398,1.5447841567349831,0.9557733978421357,2.4543315952086386,0.4538841752955416,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,False,False,False,True,False,False
2025,A342,CRATEUS,CE,NE,-5.18666666,-40.67222221,298.19,-5.25,-40.75,7378,11.125319038545262,0.7047945205479452,6174,257.25,27.79518948243898,26.944769509293558,-0.8504199952246149,1.3407267292738796,1.686528969569216,0.9434177664859118,1.4565402214986345,-8.705760955810547,-3.051439952850342,-0.8637700974941254,1.48298394680023,6.564258098602295,8.705760955810547,0.0,0.0,0.0,0.0,18.299999237060547,38.70000076293945,20.000391006469727,35.950340270996094,6174,True,18,-1.067400671994041,1.7820557750273152,0.9539751334644597,0.21698067676942612,-0.0955268054580991,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,True,False,False,False,False
2025,A343,PICOS,PI,NE,-7.0711111,-41.40416666,232.91,-7.0,-41.5,8502,13.205103619927565,0.7832191780821918,6861,285.875,29.754117481146622,28.89281576768491,-0.8613017083330557,1.6178077470980592,1.9110148059783734,0.9294206769919093,1.7060366860376137,-8.509033203125,-3.1636734008789062,-1.1853176355361938,2.231628894805908,9.444822311401367,9.444822311401367,0.0,0.0,0.0,0.0,17.100000381469727,40.79999923706055,19.870996475219727,38.298240661621094,6861,True,18,-1.1860922851020759,2.0237865514010913,0.9354296242588138,0.3247905767690201,-0.11277174542271795,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,True,False,False,False,False
2025,A344,CALCANHAR,RN,NE,-5.16,-35.48749999,9.82,-5.25,-35.5,7399,10.10283293985714,0.7906392694063927,6926,288.5833333333333,27.306049669405095,26.398136324528632,-0.9079133418187114,1.3470936179711768,1.5821424535150412,0.8833166065332357,1.2958049786869335,-5.198247909545898,-2.833007335662842,-1.0349117517471313,1.4346248507499695,3.58870267868042,5.198247909545898,0.0,0.0,0.0,0.0,20.600000381469727,32.599998474121094,22.542871475219727,30.938867568969727,6926,True,15,-0.9079133418187114,1.4992866952147321,0.8914702127376002,0.0,0.08285575830030911,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,False,False,False,False,False
2025,A345,SAO RAIMUNDO NONATO,PI,NE,-9.03305554,-42.70111111,385.0,-9.0,-42.75,9785,6.506659227977047,0.0043378995433789,38,1.5833333333333333,28.976315699125593,25.27486931650262,-3.7014464704613936,3.7014464704613936,3.768158160186925,0.8883449598977898,0.7153864570173833,-5.43349552154541,-4.91110565662384,-3.6187496185302734,-2.8031270265579225,-2.4842281341552734,5.43349552154541,0.0,0.0,0.0,0.0,26.899999618530273,31.100000381469727,22.460107803344727,28.058496475219727,38,True,18,-1.2938687345619764,2.5107807825197943,0.9160055742458812,-2.4075777358994173,1.2573773776671309,True,True,False,False,False,False,False,2,True,poucos_pares|cobertura_baixa,,False,aprovado,True,True,False,True,True,False,False,False,False
2025,A346,URUCUI,PI,NE,-7.44138888,-44.34499999,398.83,-7.5,-44.25,8813,12.335987119920492,0.6799086757990868,5956,248.16666666666666,29.266319673280734,29.00106973308617,-0.2652499450961423,1.3951555879735789,1.7264147876253084,0.9242383261734233,1.7060595463862673,-5.31581974029541,-2.633801281452179,-0.5184575915336609,2.802356243133545,8.13706111907959,8.13706111907959,0.0,0.0,0.0,0.0,19.299999237060547,39.29999923706055,18.883691787719727,37.653465270996094,5956,True,18,-0.43108052919583456,1.9144120504158748,0.9135037155918184,0.16583058409969226,-0.1879972627905664,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,True,True,False,False,False
2025,A348,CABACEIRAS,PB,NE,-7.48333333,-36.28638888,391.96,-7.5,-36.25,8845,4.419103760320319,0.2121004566210045,1858,77.41666666666667,27.19973086797511,25.730531588822316,-1.4691993031235746,1.4916934558953308,1.652418155828878,0.9853585604869143,0.7564701979264,-4.356493949890137,-2.77789021730423,-1.4153804779052734,-0.37191041857004165,2.140869617462158,4.356493949890137,0.0,0.0,0.0,0.0,18.100000381469727,35.900001525878906,19.038232803344727,34.358299255371094,1858,True,18,-1.2767916657782172,1.7231707888566867,0.966714289540942,-0.19240763734535737,-0.07075263302780876,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,True,True,False,False,False
2025,A349,IBIMIRIM,PE,NE,-8.50944444,-37.71166666,434.23,-8.5,-37.75,9483,4.344446145925545,0.9996575342465752,8757,364.875,26.68287083720649,25.67535739932224,-1.007513447351178,1.2456364304378098,1.5609686344784368,0.9688957248917335,1.1923514924675505,-7.890624523162842,-2.9076364040374756,-0.9955562353134155,0.817196130752561,8.015576362609863,8.015576362609863,0.0,0.0,0.0,0.0,15.899999618530273,39.0,15.878091812133789,37.245018005371094,8757,True,18,-0.72388738306941,1.4089826888620112,0.9671132916806467,-0.28362606428176795,0.15198594561642564,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2025,A350,SERRA TALHADA,PE,NE,-7.95416666,-38.29499999,499.02,-8.0,-38.25,9159,7.108396712313068,0.2809360730593607,2461,102.54166666666667,28.582121058142025,27.80209450487294,-0.780026584017653,1.2443646589322317,1.5947002548030038,0.9357132300364339,1.3911915270046438,-6.518359184265137,-2.925487995147705,-0.7859371304512024,1.459080457687378,9.45566463470459,9.45566463470459,0.0,0.0,0.0,0.0,20.299999237060547,37.29999923706055,19.997461318969727,36.788963317871094,2461,True,17,-0.53542183859453,1.3830418522056829,0.9525731725460607,-0.24460474542312305,0.21165840259732094,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,True,False,False,False,False
2025,A351,FLORESTA,PE,NE,-8.59888888,-38.58416666,327.42,-8.5,-38.5,9480,14.372356134671572,0.3078767123287671,2697,112.375,29.171227295663034,27.956962647683806,-1.2142646431521136,1.487288675489302,1.8319420710568357,0.9386990229454863,1.3719588335587896,-8.416015625,-3.417021036148071,-1.2139644622802734,1.0044925451278663,5.73447322845459,8.416015625,0.0,0.0,0.0,0.0,21.5,38.900001525878906,20.800195693969727,37.950584411621094,2697,True,18,-0.9142821104713021,1.4933910821694747,0.9647544537590067,-0.29998253268081143,0.338550988887361,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,True,False,False,False,False
2025,A352,CAMARATUBA,PB,NE,-6.56194444,-35.13527777,135.51,-6.5,-35.25,8205,14.424551342362102,0.9802511415525114,8587,357.7916666666667,25.447141021625452,25.608185641851943,0.16104461485982474,0.7787637098697621,0.9658070361781679,0.9560523022788523,0.9523410536779198,-4.05776309967041,-1.5526460766792298,0.3024784028530121,1.534551131725311,4.510742664337158,4.510742664337158,0.0,0.0,0.0,0.0,18.600000381469727,32.400001525878906,19.654123306274414,32.086570739746094,8587,True,17,-0.0600485899007028,1.0933463041441962,0.9442477936358807,0.22109320476052755,-0.12753926796602832,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2025,A353,ARAPIRACA,AL,NE,-9.80444444,-36.61916666,236.84,-9.75,-36.5,10293,14.393372318884293,0.3893835616438356,3411,142.125,26.157578412125588,25.277030618265556,-0.8805478046660551,1.5250065004927265,1.9448796558322459,0.9642543873713668,1.7343800950148172,-6.611620903015137,-3.884276866912842,-0.5452724695205688,1.3907718658447266,5.79379940032959,6.611620903015137,0.0,0.0,0.0,0.0,17.5,38.400001525878906,17.64068031311035,34.467185974121094,3411,True,18,-0.5520829887672272,1.422839575931559,0.956809278612716,-0.3284648158988279,0.5220400799006868,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,True,False,False,False,False
2025,A354,OEIRAS,PI,NE,-6.97416666,-42.14694444,154.03,-7.0,-42.25,8499,11.73129282418131,0.8070776255707762,7070,294.5833333333333,28.65534654209941,28.95867798790399,0.303331453419455,2.1081740012565255,2.6517395922258133,0.8870694139903869,2.634519805398722,-7.146093368530273,-3.107776641845703,-0.29235896468162537,5.4698392152786255,9.141355514526367,9.141355514526367,0.0,0.0,0.0,0.0,16.100000381469727,41.5,21.527490615844727,38.183250427246094,7070,True,17,0.303331453419455,2.6517395922258133,0.875449691387573,0.0,0.0,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2025,A355,CORURIPE,AL,NE,-10.1286111,-36.28638888,82.39,-10.25,-36.25,10616,14.073088140081412,0.9987442922374428,8749,364.5416666666667,26.24345639174646,25.679678724103415,-0.5637776706242315,1.5746331906527393,1.9606566142067805,0.8400257499740494,1.8779595837279188,-6.540380477905273,-3.8075777530670165,-0.1143062561750412,2.0107718467712403,4.445670127868652,6.540380477905273,0.0,0.0,0.0,0.0,19.100000381469727,35.20000076293945,20.91440773010254,30.568017959594727,8749,True,17,-0.531214450376541,1.9606566142067805,0.8318154996707885,-0.03256322024769043,0.0,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,True,True,True,True
2025,A357,PALMARES,PE,NE,-8.66666666,-35.56805554,164.01,-8.75,-35.5,9653,11.9086922211788,0.9996575342465752,8757,364.875,25.40339158095085,24.728193368897585,-0.6751982045041602,0.9975613811730035,1.364113310000955,0.958600458620992,1.185357734425213,-7.866308212280273,-2.917314052581787,-0.45541954040527344,0.8896976351737971,5.722851753234863,7.866308212280273,0.0,0.0,0.0,0.0,17.600000381469727,35.5,17.987756729125977,32.693504333496094,8757,True,18,-0.691791127963276,1.5354695676453396,0.9518653826976583,0.016592923459115783,-0.17135625764438456,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,False,True,True,False
2025,A358,JAGUARIBE,CE,NE,-5.90555555,-38.62777777,149.31,-6.0,-38.75,7869,17.11730991206742,0.0690639269406392,605,25.208333333333332,32.52000002269902,29.962949374490535,-2.5570506288908605,2.666475522298027,3.1256036939563754,0.8923101047114713,1.7989551660544825,-10.231151580810547,-5.223740005493164,-2.468212604522705,0.050498045980929766,4.304980754852295,10.231151580810547,3.0,0.49586776859504134,0.0,0.0,22.899999618530273,40.0,22.328027725219727,37.571434020996094,605,True,17,-1.7148635162977313,2.256498393052784,0.947128155482649,-0.8421871125931293,0.8691053009035912,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,True,False,False,False,False
2025,A361,CASTELO DO PIAUI,PI,NE,-5.34916666,-41.51222222,268.75,-5.25,-41.5,7375,11.109570914517926,0.6180365296803653,5414,225.58333333333334,29.498300698220092,29.275164725377984,-0.2231359776728556,1.4970625001817257,1.8408353637743045,0.9447678146594081,1.8274304361875782,-5.940185070037842,-2.7366689920425413,-0.45434626936912537,3.0499392509460446,8.042920112609863,8.042920112609863,0.0,0.0,0.0,0.0,16.5,40.70000076293945,21.401514053344727,38.919334411621094,5414,True,15,0.22468578313440665,1.9321398292331429,0.9265579953985917,-0.4478217608072622,-0.09130446545883841,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,True,False,False,False,False
2025,A363,VALENCA DO PIAUI,PI,NE,-6.4236111,-41.74888888,372.0,-6.5,-41.75,8179,8.494956997671373,0.9965753424657534,8730,363.75,28.140549831455925,28.2107383963988,0.07018856791818938,1.1405513229827806,1.4897484516726562,0.941520855288082,1.4881793238957972,-7.151366710662842,-1.9765914499759674,-0.08789024502038956,2.574106895923614,8.350682258605957,8.350682258605957,0.0,0.0,0.0,0.0,18.0,40.099998474121094,19.982568740844727,38.282615661621094,8730,True,16,-0.5022178203638007,1.855509217933031,0.9389833446737326,0.5724063882819901,-0.3657607662603748,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,False,True,True,False
2025,A364,GILBUES,PI,NE,-9.87527777,-45.34583333,425.1,-10.0,-45.25,10419,17.392749784076074,0.0650684931506849,570,23.75,26.571754378603217,25.759025386341833,-0.8127289999464298,1.5088315400270451,1.8920958262750869,0.8836950717961773,1.7101547054955701,-5.994189262390137,-3.592694926261902,-0.8218511641025543,1.9144047021865833,3.5982425212860107,5.994189262390137,0.0,0.0,0.0,0.0,20.700000762939453,34.099998474121094,20.274316787719727,33.644432067871094,570,True,17,-1.6147638765184038,2.277958486885688,0.9198930316473746,0.802034876571974,-0.38586266061060126,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,True,False,False,False,False
2025,A365,CANTO DO BURITI,PI,NE,-8.11805554,-42.97583332,312.07,-8.0,-43.0,9140,13.394120224238188,0.6383561643835617,5592,233.0,28.65028613046856,28.0056447222168,-0.6446414010298828,1.3986299870292136,1.7548639680354419,0.9302120638831315,1.6323178268228005,-7.110058307647705,-3.129887318611145,-0.6901363432407379,2.012844693660736,7.972557067871094,7.972557067871094,0.0,0.0,0.0,0.0,20.600000381469727,40.20000076293945,19.748437881469727,38.335105895996094,5592,True,16,-0.21318049086793855,1.7594348794782324,0.9237203012313207,-0.4314609101619442,-0.004570911442790537,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,False,False,False,False,False,False
2025,A366,OURICURI,PE,NE,-7.88583333,-40.10277777,457.85,-8.0,-40.0,9152,17.007971448908666,0.9901826484018263,8674,361.4166666666667,27.41706248343417,26.780861078552146,-0.636201407177728,1.1017537869655085,1.374623343299347,0.9571694502845695,1.2186091693801953,-5.704784870147705,-2.5379293680191037,-0.6869625151157379,1.483745491504671,4.407910346984863,5.704784870147705,0.0,0.0,0.0,0.0,18.200000762939453,39.5,17.585840225219727,37.886131286621094,8674,True,16,-0.4125779096615988,1.3800752839722872,0.9481714815596269,-0.2236234975161292,-0.005451940672940081,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,True,False,True,True,False
2025,A367,SANTA CRUZ,RN,NE,-6.22805554,-36.02666666,227.49,-6.25,-36.0,8041,3.826583549619026,0.3148401826484018,2758,114.91666666666667,28.63045683937543,27.18889562870991,-1.4415612232876756,1.5547356519715063,1.8327434509334801,0.9593700172064756,1.1319515791081467,-6.620068073272705,-3.379351913928986,-1.3810054659843445,0.24351356327534104,3.7658207416534424,6.620068073272705,0.0,0.0,0.0,0.0,20.700000762939453,36.400001525878906,21.052637100219727,34.077293395996094,2758,True,14,-1.2627070086468388,1.6359650999688025,0.9642559344656002,-0.17885421464083673,0.19677835096467766,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,True,False,False,False,False
2025,A369,QUIXADA,CE,NE,-4.97888888,-39.05722222,193.0,-5.0,-39.0,7224,6.7594297906374745,0.3007990867579909,2635,109.79166666666667,30.413055012393496,29.284533638565094,-1.1285213907252254,1.3882309811212412,1.676084393312489,0.8740147405159108,1.2394681896575648,-5.756152153015137,-3.0725533962249756,-1.1809566020965576,0.9463578045368188,5.508740425109863,5.756152153015137,0.0,0.0,0.0,0.0,22.600000381469727,37.900001525878906,23.018213272094727,36.169090270996094,2635,True,6,-0.4354709475957619,1.3032283692489766,0.956899964760229,-0.6930504431294635,0.37285602406351237,False,True,False,False,False,False,False,1,True,cobertura_baixa,,False,aprovado,True,True,True,True,False,False,False,False,False
2025,A370,SALGUEIRO,PE,NE,-8.05805555,-39.0961111,447.0,-8.0,-39.0,9156,12.395921523600135,0.970662100456621,8503,354.2916666666667,27.599482538110436,26.256949565276866,-1.3425329708541716,1.6278077097328436,1.9113433794349775,0.9496091551293938,1.3605353471302633,-6.393651962280273,-3.3695454359054566,-1.4732906818389893,1.077090013027191,5.542625427246094,6.393651962280273,0.0,0.0,0.0,0.0,15.600000381469727,39.900001525878906,16.384790420532227,37.585350036621094,8503,True,9,-1.133138089441882,1.7968808280957764,0.9413410595107307,-0.20939488141228946,0.11446255133920102,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,False,False,True,False,False
2025,A371,PIRANHAS,AL,NE,-9.62222221,-37.76722221,187.0,-9.5,-37.75,10127,13.72108091153348,0.9744292237442922,8536,355.6666666666667,27.10046861790672,25.908535910188984,-1.191932693323371,1.3484149650142956,1.6982556082701072,0.9697554272646232,1.2097685814337673,-8.9609375,-3.2825435400009155,-1.0827887058258057,0.46450232714414597,6.920799255371094,8.9609375,0.0,0.0,0.0,0.0,17.399999618530273,39.20000076293945,17.465646743774414,37.547752380371094,8536,True,9,-0.9724393214532117,1.4866961588270577,0.969630613221887,-0.21949337187015927,0.2115594494430495,False,False,False,False,False,False,False,0,False,sem_flag,,False,aprovado,True,True,True,True,False,False,True,False,False
